global_step,global_decision_step,approx_global_env_frame_step,episode,episode_decision_steps,episode_approx_env_frame_steps,episode_ext_reward,episode_int_reward,episode_total_reward,episode_final_x_pos,episode_max_x_pos,episode_mean_x_pos,visited_bins,episode_timeout,train_total_timesteps,train_max_episode_steps,frame_skip
478341,478341,1913364,3771,103,412,615.0,0.0,615.0,692,692,357.41747572815535,14,0,1000000,3000,4
478520,478520,1914080,3772,179,716,632.0,0.0,632.0,722,722,461.4189944134078,15,0,1000000,3000,4
478562,478562,1914248,3773,42,168,230.0,0.0,230.0,295,295,161.26190476190476,6,0,1000000,3000,4
478691,478691,1914764,3774,129,516,1055.0,0.0,1055.0,1137,1137,549.6124031007752,23,0,1000000,3000,4
478940,478940,1915760,3775,249,996,1020.0,0.0,1020.0,1124,1124,616.289156626506,23,0,1000000,3000,4
478979,478979,1915916,3776,39,156,239.0,0.0,239.0,304,304,145.71794871794873,7,0,1000000,3000,4
479152,479152,1916608,3777,173,692,809.0,0.0,809.0,898,899,542.2080924855492,18,0,1000000,3000,4
479193,479193,1916772,3778,41,164,241.0,0.0,241.0,307,307,145.21951219512195,7,0,1000000,3000,4
479423,479423,1917692,3779,230,920,1035.0,0.0,1035.0,1136,1136,567.1826086956522,23,0,1000000,3000,4
479467,479467,1917868,3780,44,176,227.0,0.0,227.0,293,293,152.61363636363637,6,0,1000000,3000,4
479599,479599,1918396,3781,132,528,617.0,0.0,617.0,701,701,360.25,15,0,1000000,3000,4
479893,479893,1919572,3782,294,1176,1542.0,0.0,1542.0,1658,1658,770.7993197278912,34,0,1000000,3000,4
479996,479996,1919984,3783,103,412,711.0,0.0,711.0,788,788,458.7864077669903,16,0,1000000,3000,4
480193,480193,1920772,3784,197,788,1040.0,0.0,1040.0,1136,1136,537.2284263959391,23,0,1000000,3000,4
480358,480358,1921432,3785,165,660,634.0,0.0,634.0,722,723,494.3030303030303,15,0,1000000,3000,4
480465,480465,1921860,3786,107,428,590.0,0.0,590.0,668,668,398.4485981308411,14,0,1000000,3000,4
480655,480655,1922620,3787,190,760,1030.0,0.0,1030.0,1123,1123,592.4105263157895,23,0,1000000,3000,4
480710,480710,1922840,3788,55,220,224.0,0.0,224.0,290,290,138.23636363636365,6,0,1000000,3000,4
480929,480929,1923716,3789,219,876,762.0,0.0,762.0,863,863,488.9680365296804,18,0,1000000,3000,4
481029,481029,1924116,3790,100,400,628.0,0.0,628.0,704,704,358.66,15,0,1000000,3000,4
481083,481083,1924332,3791,54,216,211.0,0.0,211.0,278,278,142.6851851851852,6,0,1000000,3000,4
481261,481261,1925044,3792,178,712,580.0,0.0,580.0,670,670,322.59550561797755,14,0,1000000,3000,4
481330,481330,1925320,3793,69,276,216.0,0.0,216.0,285,285,119.85507246376811,6,0,1000000,3000,4
481726,481726,1926904,3794,396,1584,663.0,0.0,663.0,799,799,590.3232323232323,16,0,1000000,3000,4
481935,481935,1927740,3795,209,836,738.0,0.0,738.0,837,837,376.5980861244019,17,0,1000000,3000,4
481999,481999,1927996,3796,64,256,226.0,0.0,226.0,295,295,125.078125,6,0,1000000,3000,4
482416,482416,1929664,3797,417,1668,997.0,0.0,997.0,1136,1136,706.0647482014389,23,0,1000000,3000,4
482473,482473,1929892,3798,57,228,198.0,0.0,198.0,265,265,169.01754385964912,6,0,1000000,3000,4
482736,482736,1930944,3799,263,1052,1306.0,0.0,1306.0,1414,1414,656.9885931558936,29,0,1000000,3000,4
482907,482907,1931628,3800,171,684,633.0,0.0,633.0,722,723,478.6198830409357,15,0,1000000,3000,4
483089,483089,1932356,3801,182,728,1034.0,0.0,1034.0,1125,1125,571.8791208791209,23,0,1000000,3000,4
483126,483126,1932504,3802,37,148,251.0,0.0,251.0,316,316,142.0,7,0,1000000,3000,4
483301,483301,1933204,3803,175,700,590.0,0.0,590.0,683,683,450.0,14,0,1000000,3000,4
483336,483336,1933344,3804,35,140,245.0,0.0,245.0,310,310,145.54285714285714,7,0,1000000,3000,4
483480,483480,1933920,3805,144,576,721.0,0.0,721.0,806,806,436.3125,17,0,1000000,3000,4
483815,483815,1935260,3806,335,1340,1309.0,0.0,1309.0,1433,1433,682.3940298507463,29,0,1000000,3000,4
483861,483861,1935444,3807,46,184,215.0,0.0,215.0,281,281,167.7608695652174,6,0,1000000,3000,4
484195,484195,1936780,3808,334,1336,1540.0,0.0,1540.0,1662,1662,815.1646706586827,34,0,1000000,3000,4
484247,484247,1936988,3809,52,208,229.0,0.0,229.0,297,297,136.1153846153846,6,0,1000000,3000,4
484371,484371,1937484,3810,124,496,601.0,0.0,601.0,683,683,363.91129032258067,14,0,1000000,3000,4
484427,484427,1937708,3811,56,224,206.0,0.0,206.0,274,274,152.51785714285714,6,0,1000000,3000,4
484681,484681,1938724,3812,254,1016,1019.0,0.0,1019.0,1125,1125,653.2086614173228,23,0,1000000,3000,4
484789,484789,1939156,3813,108,432,625.0,0.0,625.0,703,703,355.1296296296296,15,0,1000000,3000,4
484835,484835,1939340,3814,46,184,237.0,0.0,237.0,303,303,130.47826086956522,7,0,1000000,3000,4
484887,484887,1939548,3815,52,208,231.0,0.0,231.0,299,299,131.44230769230768,6,0,1000000,3000,4
485184,485184,1940736,3816,297,1188,1014.0,0.0,1014.0,1129,1129,703.8417508417508,23,0,1000000,3000,4
485383,485383,1941532,3817,199,796,776.0,0.0,776.0,873,873,524.1356783919598,18,0,1000000,3000,4
485505,485505,1942020,3818,122,488,1070.0,0.0,1070.0,1152,1152,536.4262295081967,24,0,1000000,3000,4
485546,485546,1942184,3819,41,164,236.0,0.0,236.0,302,302,144.1951219512195,7,0,1000000,3000,4
485597,485597,1942388,3820,51,204,225.0,0.0,225.0,293,293,138.4313725490196,6,0,1000000,3000,4
485842,485842,1943368,3821,245,980,1311.0,0.0,1311.0,1415,1415,681.6775510204081,29,0,1000000,3000,4
485956,485956,1943824,3822,114,456,611.0,0.0,611.0,691,691,375.9298245614035,14,0,1000000,3000,4
486070,486070,1944280,3823,114,456,598.0,0.0,598.0,678,678,357.4035087719298,14,0,1000000,3000,4
486221,486221,1944884,3824,151,604,770.0,0.0,770.0,857,857,519.364238410596,18,0,1000000,3000,4
486320,486320,1945280,3825,99,396,619.0,0.0,619.0,695,695,349.72727272727275,14,0,1000000,3000,4
486363,486363,1945452,3826,43,172,233.0,0.0,233.0,298,298,156.46511627906978,6,0,1000000,3000,4
486408,486408,1945632,3827,45,180,221.0,0.0,221.0,286,286,165.26666666666668,6,0,1000000,3000,4
486440,486440,1945760,3828,32,128,248.0,0.0,248.0,312,312,150.21875,7,0,1000000,3000,4
486475,486475,1945900,3829,35,140,243.0,0.0,243.0,307,307,145.37142857142857,7,0,1000000,3000,4
486592,486592,1946368,3830,117,468,602.0,0.0,602.0,683,683,397.56410256410254,14,0,1000000,3000,4
486782,486782,1947128,3831,190,760,1055.0,0.0,1055.0,1150,1150,591.2052631578947,24,0,1000000,3000,4
486812,486812,1947248,3832,30,120,246.0,0.0,246.0,310,310,149.33333333333334,7,0,1000000,3000,4
486843,486843,1947372,3833,31,124,249.0,0.0,249.0,313,313,153.0,7,0,1000000,3000,4
487337,487337,1949348,3834,494,1976,2599.0,0.0,2599.0,2755,2755,1209.5566801619434,56,0,1000000,3000,4
487371,487371,1949484,3835,34,136,238.0,0.0,238.0,302,302,165.94117647058823,7,0,1000000,3000,4
487688,487688,1950752,3836,317,1268,1920.0,0.0,1920.0,2041,2041,983.1829652996845,41,0,1000000,3000,4
487763,487763,1951052,3837,75,300,607.0,0.0,607.0,680,680,349.16,14,0,1000000,3000,4
487970,487970,1951880,3838,207,828,1335.0,0.0,1335.0,1434,1434,652.8164251207729,29,0,1000000,3000,4
488119,488119,1952476,3839,149,596,1040.0,0.0,1040.0,1125,1125,635.6577181208054,23,0,1000000,3000,4
488267,488267,1953068,3840,148,592,775.0,0.0,775.0,862,862,568.7837837837837,18,0,1000000,3000,4
488483,488483,1953932,3841,216,864,1052.0,0.0,1052.0,1153,1153,673.4953703703703,24,0,1000000,3000,4
488633,488633,1954532,3842,150,600,1144.0,0.0,1144.0,1231,1231,603.7333333333333,25,0,1000000,3000,4
488669,488669,1954676,3843,36,144,241.0,0.0,241.0,306,306,146.97222222222223,7,0,1000000,3000,4
488749,488749,1954996,3844,80,320,651.0,0.0,651.0,722,722,365.6375,15,0,1000000,3000,4
488935,488935,1955740,3845,186,744,1035.0,0.0,1035.0,1128,1128,613.5645161290323,23,0,1000000,3000,4
489128,489128,1956512,3846,193,772,749.0,0.0,749.0,844,844,549.2642487046633,17,0,1000000,3000,4
489207,489207,1956828,3847,79,316,632.0,0.0,632.0,705,705,396.5822784810127,15,0,1000000,3000,4
489247,489247,1956988,3848,40,160,232.0,0.0,232.0,298,298,153.475,6,0,1000000,3000,4
489281,489281,1957124,3849,34,136,234.0,0.0,234.0,298,298,162.0,6,0,1000000,3000,4
489393,489393,1957572,3850,112,448,606.0,0.0,606.0,685,685,347.57142857142856,14,0,1000000,3000,4
489572,489572,1958288,3851,179,716,1059.0,0.0,1059.0,1152,1152,620.0446927374302,24,0,1000000,3000,4
489667,489667,1958668,3852,95,380,598.0,0.0,598.0,674,674,414.7473684210526,14,0,1000000,3000,4
489811,489811,1959244,3853,144,576,1045.0,0.0,1045.0,1129,1129,607.3611111111111,23,0,1000000,3000,4
489845,489845,1959380,3854,34,136,233.0,0.0,233.0,296,296,166.91176470588235,6,0,1000000,3000,4
490006,490006,1960024,3855,161,644,635.0,0.0,635.0,722,722,502.45341614906835,15,0,1000000,3000,4
490083,490083,1960332,3856,77,308,633.0,0.0,633.0,706,706,383.12987012987014,15,0,1000000,3000,4
490233,490233,1960932,3857,150,600,814.0,0.0,814.0,898,898,591.7533333333333,18,0,1000000,3000,4
490420,490420,1961680,3858,187,748,1327.0,0.0,1327.0,1422,1422,745.3101604278074,29,0,1000000,3000,4
490449,490449,1961796,3859,29,116,250.0,0.0,250.0,313,313,155.27586206896552,7,0,1000000,3000,4
490701,490701,1962804,3860,252,1008,1310.0,0.0,1310.0,1416,1416,731.313492063492,29,0,1000000,3000,4
490882,490882,1963528,3861,181,724,1045.0,0.0,1045.0,1138,1138,557.756906077348,23,0,1000000,3000,4
491123,491123,1964492,3862,241,964,1906.0,0.0,1906.0,2010,2010,1114.8423236514523,41,0,1000000,3000,4
491279,491279,1965116,3863,156,624,754.0,0.0,754.0,843,843,540.474358974359,17,0,1000000,3000,4
491562,491562,1966248,3864,283,1132,1850.0,0.0,1850.0,1964,1964,920.6007067137809,40,0,1000000,3000,4
491698,491698,1966792,3865,136,544,758.0,0.0,758.0,841,841,504.3970588235294,17,0,1000000,3000,4
491838,491838,1967352,3866,140,560,1064.0,0.0,1064.0,1149,1149,572.3928571428571,23,0,1000000,3000,4
491869,491869,1967476,3867,31,124,243.0,0.0,243.0,306,306,170.2258064516129,7,0,1000000,3000,4
491946,491946,1967784,3868,77,308,608.0,0.0,608.0,681,681,332.012987012987,14,0,1000000,3000,4
491975,491975,1967900,3869,29,116,251.0,0.0,251.0,314,314,158.86206896551724,7,0,1000000,3000,4
492128,492128,1968512,3870,153,612,1042.0,0.0,1042.0,1128,1128,613.3071895424837,23,0,1000000,3000,4
492229,492229,1968916,3871,101,404,733.0,0.0,733.0,811,811,427.54455445544556,17,0,1000000,3000,4
492339,492339,1969356,3872,110,440,618.0,0.0,618.0,696,696,398.8,14,0,1000000,3000,4
492432,492432,1969728,3873,93,372,634.0,0.0,634.0,710,710,370.63440860215053,15,0,1000000,3000,4
492517,492517,1970068,3874,85,340,603.0,0.0,603.0,678,678,335.94117647058823,14,0,1000000,3000,4
492691,492691,1970764,3875,174,696,1342.0,0.0,1342.0,1434,1434,680.4367816091954,29,0,1000000,3000,4
492762,492762,1971048,3876,71,284,610.0,0.0,610.0,682,682,354.7464788732394,14,0,1000000,3000,4
492793,492793,1971172,3877,31,124,242.0,0.0,242.0,305,305,160.70967741935485,7,0,1000000,3000,4
492972,492972,1971888,3878,179,716,1321.0,0.0,1321.0,1412,1413,733.072625698324,29,0,1000000,3000,4
493000,493000,1972000,3879,28,112,248.0,0.0,248.0,311,311,155.82142857142858,7,0,1000000,3000,4
493029,493029,1972116,3880,29,116,252.0,0.0,252.0,315,315,160.72413793103448,7,0,1000000,3000,4
493063,493063,1972252,3881,34,136,236.0,0.0,236.0,299,299,170.8235294117647,6,0,1000000,3000,4
493094,493094,1972376,3882,31,124,247.0,0.0,247.0,310,310,155.41935483870967,7,0,1000000,3000,4
493125,493125,1972500,3883,31,124,248.0,0.0,248.0,312,312,152.51612903225808,7,0,1000000,3000,4
493196,493196,1972784,3884,71,284,616.0,0.0,616.0,688,688,336.59154929577466,14,0,1000000,3000,4
493287,493287,1973148,3885,91,364,606.0,0.0,606.0,682,682,350.0,14,0,1000000,3000,4
493359,493359,1973436,3886,72,288,614.0,0.0,614.0,686,686,332.68055555555554,14,0,1000000,3000,4
493528,493528,1974112,3887,169,676,1330.0,0.0,1330.0,1421,1421,693.4556213017752,29,0,1000000,3000,4
493560,493560,1974240,3888,32,128,242.0,0.0,242.0,305,305,170.28125,7,0,1000000,3000,4
493659,493659,1974636,3889,99,396,612.0,0.0,612.0,688,688,357.57575757575756,14,0,1000000,3000,4
493721,493721,1974884,3890,62,248,609.0,0.0,609.0,679,679,328.3709677419355,14,0,1000000,3000,4
493941,493941,1975764,3891,220,880,1317.0,0.0,1317.0,1417,1417,752.709090909091,29,0,1000000,3000,4
494031,494031,1976124,3892,90,360,616.0,0.0,616.0,690,690,402.97777777777776,14,0,1000000,3000,4
494144,494144,1976576,3893,113,452,591.0,0.0,591.0,670,670,400.3008849557522,14,0,1000000,3000,4
494233,494233,1976932,3894,89,356,616.0,0.0,616.0,691,691,361.3370786516854,14,0,1000000,3000,4
494263,494263,1977052,3895,30,120,252.0,0.0,252.0,315,315,157.7,7,0,1000000,3000,4
494353,494353,1977412,3896,90,360,621.0,0.0,621.0,696,696,401.2888888888889,14,0,1000000,3000,4
494430,494430,1977720,3897,77,308,630.0,0.0,630.0,702,702,400.31168831168833,15,0,1000000,3000,4
494601,494601,1978404,3898,171,684,1036.0,0.0,1036.0,1126,1126,637.6198830409356,23,0,1000000,3000,4
494631,494631,1978524,3899,30,120,251.0,0.0,251.0,315,315,153.86666666666667,7,0,1000000,3000,4
494701,494701,1978804,3900,70,280,611.0,0.0,611.0,682,682,345.4,14,0,1000000,3000,4
495002,495002,1980008,3901,301,1204,1303.0,0.0,1303.0,1421,1421,754.2558139534884,29,0,1000000,3000,4
495246,495246,1980984,3902,244,976,1025.0,0.0,1025.0,1129,1129,703.4303278688525,23,0,1000000,3000,4
495420,495420,1981680,3903,174,696,1344.0,0.0,1344.0,1436,1436,673.0862068965517,29,0,1000000,3000,4
495614,495614,1982456,3904,194,776,1342.0,0.0,1342.0,1438,1438,674.9639175257732,29,0,1000000,3000,4
495696,495696,1982784,3905,82,328,651.0,0.0,651.0,722,722,389.3414634146341,15,0,1000000,3000,4
495788,495788,1983152,3906,92,368,626.0,0.0,626.0,702,702,373.1195652173913,15,0,1000000,3000,4
495823,495823,1983292,3907,35,140,234.0,0.0,234.0,299,299,168.34285714285716,6,0,1000000,3000,4
495977,495977,1983908,3908,154,616,1158.0,0.0,1158.0,1245,1245,610.1103896103896,25,0,1000000,3000,4
496209,496209,1984836,3909,232,928,1312.0,0.0,1312.0,1413,1413,688.0387931034483,29,0,1000000,3000,4
496244,496244,1984976,3910,35,140,250.0,0.0,250.0,315,315,147.9142857142857,7,0,1000000,3000,4
496473,496473,1985892,3911,229,916,1331.0,0.0,1331.0,1434,1434,740.1572052401747,29,0,1000000,3000,4
496510,496510,1986040,3912,37,148,241.0,0.0,241.0,304,304,155.64864864864865,7,0,1000000,3000,4
496716,496716,1986864,3913,206,824,1312.0,0.0,1312.0,1409,1409,722.0679611650486,29,0,1000000,3000,4
496806,496806,1987224,3914,90,360,608.0,0.0,608.0,681,681,404.1111111111111,14,0,1000000,3000,4
497021,497021,1988084,3915,215,860,1423.0,0.0,1423.0,1524,1524,732.3162790697675,31,0,1000000,3000,4
497217,497217,1988868,3916,196,784,1031.0,0.0,1031.0,1125,1125,549.4234693877551,23,0,1000000,3000,4
497253,497253,1989012,3917,36,144,249.0,0.0,249.0,314,314,145.77777777777777,7,0,1000000,3000,4
497522,497522,1990088,3918,269,1076,1405.0,0.0,1405.0,1514,1514,731.2899628252788,31,0,1000000,3000,4
497681,497681,1990724,3919,159,636,593.0,0.0,593.0,681,681,431.7358490566038,14,0,1000000,3000,4
497897,497897,1991588,3920,216,864,1036.0,0.0,1036.0,1136,1136,591.9953703703703,23,0,1000000,3000,4
497943,497943,1991772,3921,46,184,220.0,0.0,220.0,286,286,163.2826086956522,6,0,1000000,3000,4
497981,497981,1991924,3922,38,152,240.0,0.0,240.0,304,304,161.42105263157896,7,0,1000000,3000,4
498017,498017,1992068,3923,36,144,236.0,0.0,236.0,300,300,168.38888888888889,7,0,1000000,3000,4
498213,498213,1992852,3924,196,784,1337.0,0.0,1337.0,1434,1434,697.4183673469388,29,0,1000000,3000,4
498254,498254,1993016,3925,41,164,231.0,0.0,231.0,296,296,157.1951219512195,6,0,1000000,3000,4
498479,498479,1993916,3926,225,900,1328.0,0.0,1328.0,1429,1429,752.9333333333333,29,0,1000000,3000,4
498512,498512,1994048,3927,33,132,243.0,0.0,243.0,306,306,166.3030303030303,7,0,1000000,3000,4
498553,498553,1994212,3928,41,164,234.0,0.0,234.0,299,299,154.58536585365854,6,0,1000000,3000,4
498731,498731,1994924,3929,178,712,1039.0,0.0,1039.0,1131,1131,570.9213483146067,23,0,1000000,3000,4
498830,498830,1995320,3930,99,396,603.0,0.0,603.0,679,679,392.25252525252523,14,0,1000000,3000,4
499001,499001,1996004,3931,171,684,779.0,0.0,779.0,870,870,519.6959064327485,18,0,1000000,3000,4
499039,499039,1996156,3932,38,152,229.0,0.0,229.0,294,294,170.10526315789474,6,0,1000000,3000,4
499075,499075,1996300,3933,36,144,249.0,0.0,249.0,314,314,149.83333333333334,7,0,1000000,3000,4
499106,499106,1996424,3934,31,124,245.0,0.0,245.0,309,309,159.80645161290323,7,0,1000000,3000,4
499141,499141,1996564,3935,35,140,241.0,0.0,241.0,304,304,165.6,7,0,1000000,3000,4
499356,499356,1997424,3936,215,860,1333.0,0.0,1333.0,1433,1433,716.1302325581395,29,0,1000000,3000,4
499392,499392,1997568,3937,36,144,241.0,0.0,241.0,305,305,160.08333333333334,7,0,1000000,3000,4
499531,499531,1998124,3938,139,556,1045.0,0.0,1045.0,1128,1128,573.1870503597122,23,0,1000000,3000,4
499625,499625,1998500,3939,94,376,601.0,0.0,601.0,676,676,392.71276595744683,14,0,1000000,3000,4
499661,499661,1998644,3940,36,144,239.0,0.0,239.0,303,303,160.47222222222223,7,0,1000000,3000,4
499699,499699,1998796,3941,38,152,242.0,0.0,242.0,306,306,153.39473684210526,7,0,1000000,3000,4
499795,499795,1999180,3942,96,384,633.0,0.0,633.0,709,709,354.9270833333333,15,0,1000000,3000,4
499829,499829,1999316,3943,34,136,242.0,0.0,242.0,305,305,164.97058823529412,7,0,1000000,3000,4
500059,500059,2000236,3944,230,920,1306.0,0.0,1306.0,1408,1408,702.1304347826087,29,0,1000000,3000,4
500179,500179,2000716,3945,120,480,622.0,0.0,622.0,702,702,372.10833333333335,15,0,1000000,3000,4
500347,500347,2001388,3946,168,672,1048.0,0.0,1048.0,1138,1138,602.4166666666666,23,0,1000000,3000,4
500387,500387,2001548,3947,40,160,233.0,0.0,233.0,298,298,162.925,6,0,1000000,3000,4
500464,500464,2001856,3948,77,308,630.0,0.0,630.0,702,702,377.6363636363636,15,0,1000000,3000,4
500576,500576,2002304,3949,112,448,611.0,0.0,611.0,691,691,391.08035714285717,14,0,1000000,3000,4
500617,500617,2002468,3950,41,164,232.0,0.0,232.0,296,296,154.82926829268294,6,0,1000000,3000,4
500659,500659,2002636,3951,42,168,230.0,0.0,230.0,294,294,162.78571428571428,6,0,1000000,3000,4
500707,500707,2002828,3952,48,192,222.0,0.0,222.0,288,288,157.22916666666666,6,0,1000000,3000,4
500835,500835,2003340,3953,128,512,585.0,0.0,585.0,667,667,392.984375,14,0,1000000,3000,4
500871,500871,2003484,3954,36,144,239.0,0.0,239.0,303,303,157.75,7,0,1000000,3000,4
501058,501058,2004232,3955,187,748,741.0,0.0,741.0,835,835,538.524064171123,17,0,1000000,3000,4
501234,501234,2004936,3956,176,704,1047.0,0.0,1047.0,1139,1139,597.1477272727273,23,0,1000000,3000,4
501448,501448,2005792,3957,214,856,1037.0,0.0,1037.0,1136,1136,589.4579439252336,23,0,1000000,3000,4
501736,501736,2006944,3958,288,1152,1672.0,0.0,1672.0,1786,1786,865.96875,36,0,1000000,3000,4
501777,501777,2007108,3959,41,164,228.0,0.0,228.0,293,293,161.4390243902439,6,0,1000000,3000,4
501908,501908,2007632,3960,131,524,606.0,0.0,606.0,689,689,369.6412213740458,14,0,1000000,3000,4
501989,501989,2007956,3961,81,324,651.0,0.0,651.0,722,722,355.8641975308642,15,0,1000000,3000,4
502035,502035,2008140,3962,46,184,216.0,0.0,216.0,282,282,164.41304347826087,6,0,1000000,3000,4
502067,502067,2008268,3963,32,128,246.0,0.0,246.0,309,309,155.59375,7,0,1000000,3000,4
502202,502202,2008808,3964,135,540,718.0,0.0,718.0,800,800,478.5851851851852,17,0,1000000,3000,4
502295,502295,2009180,3965,93,372,614.0,0.0,614.0,689,689,344.81720430107526,14,0,1000000,3000,4
502398,502398,2009592,3966,103,412,621.0,0.0,621.0,699,699,353.5242718446602,14,0,1000000,3000,4
502557,502557,2010228,3967,159,636,1041.0,0.0,1041.0,1128,1128,580.4528301886793,23,0,1000000,3000,4
502596,502596,2010384,3968,39,156,236.0,0.0,236.0,300,300,164.07692307692307,7,0,1000000,3000,4
502628,502628,2010512,3969,32,128,246.0,0.0,246.0,309,309,149.5625,7,0,1000000,3000,4
502668,502668,2010672,3970,40,160,232.0,0.0,232.0,297,297,164.7,6,0,1000000,3000,4
502703,502703,2010812,3971,35,140,240.0,0.0,240.0,304,304,159.68571428571428,7,0,1000000,3000,4
502739,502739,2010956,3972,36,144,240.0,0.0,240.0,305,305,152.66666666666666,7,0,1000000,3000,4
502770,502770,2011080,3973,31,124,249.0,0.0,249.0,313,313,152.80645161290323,7,0,1000000,3000,4
502807,502807,2011228,3974,37,148,239.0,0.0,239.0,303,303,158.2972972972973,7,0,1000000,3000,4
502847,502847,2011388,3975,40,160,234.0,0.0,234.0,299,299,155.925,6,0,1000000,3000,4
503091,503091,2012364,3976,244,976,1305.0,0.0,1305.0,1410,1410,721.9180327868852,29,0,1000000,3000,4
503124,503124,2012496,3977,33,132,252.0,0.0,252.0,316,316,144.84848484848484,7,0,1000000,3000,4
503207,503207,2012828,3978,83,332,619.0,0.0,619.0,692,692,363.4698795180723,14,0,1000000,3000,4
503245,503245,2012980,3979,38,152,244.0,0.0,244.0,309,309,144.60526315789474,7,0,1000000,3000,4
503281,503281,2013124,3980,36,144,243.0,0.0,243.0,308,308,148.22222222222223,7,0,1000000,3000,4
503405,503405,2013620,3981,124,496,616.0,0.0,616.0,697,697,380.21774193548384,14,0,1000000,3000,4
503448,503448,2013792,3982,43,172,234.0,0.0,234.0,300,300,156.1627906976744,7,0,1000000,3000,4
503704,503704,2014816,3983,256,1024,1300.0,0.0,1300.0,1408,1408,737.43359375,29,0,1000000,3000,4
503864,503864,2015456,3984,160,640,811.0,0.0,811.0,898,898,546.2,18,0,1000000,3000,4
503899,503899,2015596,3985,35,140,250.0,0.0,250.0,314,314,151.34285714285716,7,0,1000000,3000,4
504111,504111,2016444,3986,212,848,1047.0,0.0,1047.0,1147,1147,638.4528301886793,23,0,1000000,3000,4
504308,504308,2017232,3987,197,788,1031.0,0.0,1031.0,1126,1126,568.274111675127,23,0,1000000,3000,4
504396,504396,2017584,3988,88,352,650.0,0.0,650.0,722,722,354.125,15,0,1000000,3000,4
504494,504494,2017976,3989,98,392,616.0,0.0,616.0,691,691,381.265306122449,14,0,1000000,3000,4
504565,504565,2018260,3990,71,284,610.0,0.0,610.0,682,682,320.28169014084506,14,0,1000000,3000,4
504761,504761,2019044,3991,196,784,1408.0,0.0,1408.0,1503,1503,763.4744897959183,31,0,1000000,3000,4
505116,505116,2020464,3992,355,1420,1679.0,0.0,1679.0,1807,1807,827.8647887323943,37,0,1000000,3000,4
505197,505197,2020788,3993,81,324,651.0,0.0,651.0,722,724,376.962962962963,15,0,1000000,3000,4
505315,505315,2021260,3994,118,472,585.0,0.0,585.0,664,664,399.03389830508473,14,0,1000000,3000,4
505495,505495,2021980,3995,180,720,1046.0,0.0,1046.0,1139,1139,638.7944444444445,23,0,1000000,3000,4
505638,505638,2022552,3996,143,572,639.0,0.0,639.0,722,724,518.6153846153846,15,0,1000000,3000,4
505678,505678,2022712,3997,40,160,236.0,0.0,236.0,300,300,154.725,7,0,1000000,3000,4
505830,505830,2023320,3998,152,608,1066.0,0.0,1066.0,1154,1154,619.796052631579,24,0,1000000,3000,4
505987,505987,2023948,3999,157,628,1040.0,0.0,1040.0,1127,1127,619.171974522293,23,0,1000000,3000,4
506150,506150,2024600,4000,163,652,811.0,0.0,811.0,898,898,586.0674846625767,18,0,1000000,3000,4
506374,506374,2025496,4001,224,896,1307.0,0.0,1307.0,1407,1407,724.1294642857143,29,0,1000000,3000,4
506468,506468,2025872,4002,94,376,649.0,0.0,649.0,722,722,354.8723404255319,15,0,1000000,3000,4
506560,506560,2026240,4003,92,368,625.0,0.0,625.0,700,700,379.0978260869565,15,0,1000000,3000,4
506744,506744,2026976,4004,184,736,1036.0,0.0,1036.0,1128,1128,634.9510869565217,23,0,1000000,3000,4
506825,506825,2027300,4005,81,324,635.0,0.0,635.0,708,708,382.7283950617284,15,0,1000000,3000,4
506869,506869,2027476,4006,44,176,226.0,0.0,226.0,291,291,160.75,6,0,1000000,3000,4
507051,507051,2028204,4007,182,728,807.0,0.0,807.0,898,898,563.065934065934,18,0,1000000,3000,4
507159,507159,2028636,4008,108,432,627.0,0.0,627.0,706,706,379.8240740740741,15,0,1000000,3000,4
507257,507257,2029028,4009,98,392,627.0,0.0,627.0,703,703,373.40816326530614,15,0,1000000,3000,4
507494,507494,2029976,4010,237,948,1035.0,0.0,1035.0,1139,1139,640.168776371308,23,0,1000000,3000,4
507778,507778,2031112,4011,284,1136,1039.0,0.0,1039.0,1153,1153,683.0457746478874,24,0,1000000,3000,4
507882,507882,2031528,4012,104,416,616.0,0.0,616.0,694,694,370.5769230769231,14,0,1000000,3000,4
507919,507919,2031676,4013,37,148,226.0,0.0,226.0,290,290,176.24324324324326,6,0,1000000,3000,4
508096,508096,2032384,4014,177,708,1144.0,0.0,1144.0,1236,1236,668.0734463276837,25,0,1000000,3000,4
508136,508136,2032544,4015,40,160,235.0,0.0,235.0,300,300,154.475,7,0,1000000,3000,4
508166,508166,2032664,4016,30,120,244.0,0.0,244.0,307,307,165.26666666666668,7,0,1000000,3000,4
508386,508386,2033544,4017,220,880,1332.0,0.0,1332.0,1433,1433,690.5227272727273,29,0,1000000,3000,4
508812,508812,2035248,4018,426,1704,2327.0,0.0,2327.0,2467,2467,1251.086854460094,50,0,1000000,3000,4
508894,508894,2035576,4019,82,328,605.0,0.0,605.0,679,679,314.4756097560976,14,0,1000000,3000,4
509211,509211,2036844,4020,317,1268,1902.0,0.0,1902.0,2023,2023,930.6372239747634,41,0,1000000,3000,4
509367,509367,2037468,4021,156,624,786.0,0.0,786.0,875,875,533.0064102564103,18,0,1000000,3000,4
509625,509625,2038500,4022,258,1032,1326.0,0.0,1326.0,1435,1435,670.7286821705426,29,0,1000000,3000,4
