global_step,global_decision_step,approx_global_env_frame_step,episode,episode_decision_steps,episode_approx_env_frame_steps,episode_ext_reward,episode_int_reward,episode_total_reward,episode_final_x_pos,episode_max_x_pos,episode_mean_x_pos,visited_bins,episode_timeout,train_total_timesteps,train_max_episode_steps,frame_skip
490645,490645,1962580,3603,301,1204,1819.0,0.0,1819.0,1937,1937,918.126245847176,39,0,1000000,3000,4
490679,490679,1962716,3604,34,136,249.0,0.0,249.0,313,313,145.47058823529412,7,0,1000000,3000,4
490775,490775,1963100,3605,96,384,629.0,0.0,629.0,706,706,337.6770833333333,15,0,1000000,3000,4
490814,490814,1963256,3606,39,156,238.0,0.0,238.0,302,302,157.71794871794873,7,0,1000000,3000,4
491087,491087,1964348,3607,273,1092,1017.0,0.0,1017.0,1126,1126,708.8131868131868,23,0,1000000,3000,4
491633,491633,1966532,3608,546,2184,1237.0,0.0,1237.0,1403,1403,752.3461538461538,29,0,1000000,3000,4
491978,491978,1967912,3609,345,1380,1308.0,0.0,1308.0,1435,1435,787.5536231884058,29,0,1000000,3000,4
492067,492067,1968268,3610,89,356,650.0,0.0,650.0,722,722,365.35955056179773,15,0,1000000,3000,4
492165,492165,1968660,3611,98,392,616.0,0.0,616.0,693,693,324.6734693877551,14,0,1000000,3000,4
492367,492367,1969468,3612,202,808,1033.0,0.0,1033.0,1129,1129,635.1435643564356,23,0,1000000,3000,4
492567,492567,1970268,3613,200,800,1033.0,0.0,1033.0,1128,1128,699.59,23,0,1000000,3000,4
492605,492605,1970420,3614,38,152,245.0,0.0,245.0,309,309,149.8421052631579,7,0,1000000,3000,4
492808,492808,1971232,3615,203,812,1337.0,0.0,1337.0,1435,1435,697.5566502463054,29,0,1000000,3000,4
492912,492912,1971648,3616,104,416,614.0,0.0,614.0,691,691,390.0192307692308,14,0,1000000,3000,4
492946,492946,1971784,3617,34,136,252.0,0.0,252.0,316,316,151.64705882352942,7,0,1000000,3000,4
493040,493040,1972160,3618,94,376,629.0,0.0,629.0,704,704,378.29787234042556,15,0,1000000,3000,4
493114,493114,1972456,3619,74,296,618.0,0.0,618.0,689,689,349.1621621621622,14,0,1000000,3000,4
493243,493243,1972972,3620,129,516,818.0,0.0,818.0,898,898,553.937984496124,18,0,1000000,3000,4
493393,493393,1973572,3621,150,600,1040.0,0.0,1040.0,1124,1124,566.0866666666667,23,0,1000000,3000,4
493477,493477,1973908,3622,84,336,629.0,0.0,629.0,703,703,382.6904761904762,15,0,1000000,3000,4
493602,493602,1974408,3623,125,500,739.0,0.0,739.0,820,820,468.272,17,0,1000000,3000,4
493634,493634,1974536,3624,32,128,241.0,0.0,241.0,305,305,158.84375,7,0,1000000,3000,4
493697,493697,1974788,3625,63,252,606.0,0.0,606.0,675,675,333.6507936507937,14,0,1000000,3000,4
493733,493733,1974932,3626,36,144,235.0,0.0,235.0,299,299,169.86111111111111,6,0,1000000,3000,4
493813,493813,1975252,3627,80,320,633.0,0.0,633.0,705,705,365.3125,15,0,1000000,3000,4
493996,493996,1975984,3628,183,732,1340.0,0.0,1340.0,1434,1434,680.7213114754098,29,0,1000000,3000,4
494075,494075,1976300,3629,79,316,612.0,0.0,612.0,685,685,344.40506329113924,14,0,1000000,3000,4
494153,494153,1976612,3630,78,312,613.0,0.0,613.0,686,686,348.3076923076923,14,0,1000000,3000,4
494184,494184,1976736,3631,31,124,247.0,0.0,247.0,311,311,154.96774193548387,7,0,1000000,3000,4
494222,494222,1976888,3632,38,152,242.0,0.0,242.0,307,307,150.57894736842104,7,0,1000000,3000,4
494253,494253,1977012,3633,31,124,250.0,0.0,250.0,314,314,155.61290322580646,7,0,1000000,3000,4
494281,494281,1977124,3634,28,112,251.0,0.0,251.0,314,314,158.07142857142858,7,0,1000000,3000,4
494405,494405,1977620,3635,124,496,1048.0,0.0,1048.0,1128,1128,557.6774193548387,23,0,1000000,3000,4
494613,494613,1978452,3636,208,832,1426.0,0.0,1426.0,1525,1525,751.7115384615385,31,0,1000000,3000,4
494703,494703,1978812,3637,90,360,620.0,0.0,620.0,693,693,389.0,14,0,1000000,3000,4
494734,494734,1978936,3638,31,124,250.0,0.0,250.0,314,314,148.80645161290323,7,0,1000000,3000,4
494869,494869,1979476,3639,135,540,1068.0,0.0,1068.0,1152,1152,582.237037037037,24,0,1000000,3000,4
495013,495013,1980052,3640,144,576,639.0,0.0,639.0,722,722,489.8333333333333,15,0,1000000,3000,4
495448,495448,1981792,3641,435,1740,2332.0,0.0,2332.0,2474,2474,1282.528735632184,50,0,1000000,3000,4
495484,495484,1981936,3642,36,144,243.0,0.0,243.0,308,308,151.72222222222223,7,0,1000000,3000,4
495519,495519,1982076,3643,35,140,234.0,0.0,234.0,298,298,159.77142857142857,6,0,1000000,3000,4
495554,495554,1982216,3644,35,140,236.0,0.0,236.0,299,299,163.9142857142857,6,0,1000000,3000,4
495760,495760,1983040,3645,206,824,1033.0,0.0,1033.0,1130,1130,593.1213592233009,23,0,1000000,3000,4
496285,496285,1985140,3646,525,2100,1798.0,0.0,1798.0,1960,1960,908.5219047619048,40,0,1000000,3000,4
496491,496491,1985964,3647,206,824,730.0,0.0,730.0,827,827,554.1699029126214,17,0,1000000,3000,4
496843,496843,1987372,3648,352,1408,1004.0,0.0,1004.0,1130,1130,663.40625,23,0,1000000,3000,4
497267,497267,1989068,3649,424,1696,1880.0,0.0,1880.0,2022,2022,887.6674528301887,41,0,1000000,3000,4
497307,497307,1989228,3650,40,160,229.0,0.0,229.0,295,295,154.675,6,0,1000000,3000,4
497345,497345,1989380,3651,38,152,224.0,0.0,224.0,288,288,171.97368421052633,6,0,1000000,3000,4
497457,497457,1989828,3652,112,448,628.0,0.0,628.0,707,707,358.95535714285717,15,0,1000000,3000,4
497561,497561,1990244,3653,104,416,594.0,0.0,594.0,671,671,392.1730769230769,14,0,1000000,3000,4
497681,497681,1990724,3654,120,480,624.0,0.0,624.0,705,705,343.7583333333333,15,0,1000000,3000,4
497818,497818,1991272,3655,137,548,1053.0,0.0,1053.0,1137,1137,554.5985401459855,23,0,1000000,3000,4
497855,497855,1991420,3656,37,148,239.0,0.0,239.0,303,303,158.51351351351352,7,0,1000000,3000,4
498168,498168,1992672,3657,313,1252,1022.0,0.0,1022.0,1141,1141,676.1916932907349,23,0,1000000,3000,4
498287,498287,1993148,3658,119,476,614.0,0.0,614.0,695,695,363.85714285714283,14,0,1000000,3000,4
498328,498328,1993312,3659,41,164,238.0,0.0,238.0,302,302,149.7560975609756,7,0,1000000,3000,4
498370,498370,1993480,3660,42,168,230.0,0.0,230.0,295,295,162.28571428571428,6,0,1000000,3000,4
498657,498657,1994628,3661,287,1148,1010.0,0.0,1010.0,1122,1122,694.170731707317,23,0,1000000,3000,4
498812,498812,1995248,3662,155,620,737.0,0.0,737.0,824,824,481.65806451612906,17,0,1000000,3000,4
499036,499036,1996144,3663,224,896,1408.0,0.0,1408.0,1509,1509,746.3973214285714,31,0,1000000,3000,4
499232,499232,1996928,3664,196,784,768.0,0.0,768.0,864,864,528.1020408163265,18,0,1000000,3000,4
499450,499450,1997800,3665,218,872,1025.0,0.0,1025.0,1124,1124,647.2981651376147,23,0,1000000,3000,4
499670,499670,1998680,3666,220,880,1024.0,0.0,1024.0,1122,1122,604.1681818181818,23,0,1000000,3000,4
499721,499721,1998884,3667,51,204,221.0,0.0,221.0,288,288,147.98039215686273,6,0,1000000,3000,4
499756,499756,1999024,3668,35,140,243.0,0.0,243.0,308,308,147.28571428571428,7,0,1000000,3000,4
499999,499999,1999996,3669,243,972,795.0,0.0,795.0,898,899,631.1975308641976,18,0,1000000,3000,4
500104,500104,2000416,3670,105,420,606.0,0.0,606.0,683,683,383.3047619047619,14,0,1000000,3000,4
500298,500298,2001192,3671,194,776,1036.0,0.0,1036.0,1130,1130,596.180412371134,23,0,1000000,3000,4
500691,500691,2002764,3672,393,1572,2625.0,0.0,2625.0,2761,2761,1421.1577608142493,56,0,1000000,3000,4
500855,500855,2003420,3673,164,656,1040.0,0.0,1040.0,1128,1128,549.0670731707318,23,0,1000000,3000,4
500947,500947,2003788,3674,92,368,617.0,0.0,617.0,692,692,339.1630434782609,14,0,1000000,3000,4
501106,501106,2004424,3675,159,636,701.0,0.0,701.0,788,788,472.35849056603774,16,0,1000000,3000,4
501136,501136,2004544,3676,30,120,249.0,0.0,249.0,312,312,151.23333333333332,7,0,1000000,3000,4
501178,501178,2004712,3677,42,168,231.0,0.0,231.0,296,296,161.02380952380952,6,0,1000000,3000,4
501413,501413,2005652,3678,235,940,1422.0,0.0,1422.0,1526,1526,691.8765957446808,31,0,1000000,3000,4
501450,501450,2005800,3679,37,148,241.0,0.0,241.0,305,305,157.02702702702703,7,0,1000000,3000,4
501561,501561,2006244,3680,111,444,615.0,0.0,615.0,694,694,377.06306306306305,14,0,1000000,3000,4
501764,501764,2007056,3681,203,812,1029.0,0.0,1029.0,1125,1125,669.8423645320197,23,0,1000000,3000,4
501901,501901,2007604,3682,137,548,640.0,0.0,640.0,722,723,506.2992700729927,15,0,1000000,3000,4
501972,501972,2007888,3683,71,284,610.0,0.0,610.0,681,681,345.7323943661972,14,0,1000000,3000,4
502113,502113,2008452,3684,141,564,639.0,0.0,639.0,722,722,496.7588652482269,15,0,1000000,3000,4
502315,502315,2009260,3685,202,808,1132.0,0.0,1132.0,1229,1229,707.3564356435644,25,0,1000000,3000,4
502405,502405,2009620,3686,90,360,621.0,0.0,621.0,697,697,370.27777777777777,14,0,1000000,3000,4
502586,502586,2010344,3687,181,724,1036.0,0.0,1036.0,1129,1129,621.5690607734807,23,0,1000000,3000,4
502779,502779,2011116,3688,193,772,1330.0,0.0,1330.0,1426,1426,719.8497409326425,29,0,1000000,3000,4
502850,502850,2011400,3689,71,284,610.0,0.0,610.0,682,682,335.2957746478873,14,0,1000000,3000,4
502884,502884,2011536,3690,34,136,236.0,0.0,236.0,300,300,170.08823529411765,7,0,1000000,3000,4
502958,502958,2011832,3691,74,296,637.0,0.0,637.0,709,709,385.47297297297297,15,0,1000000,3000,4
502999,502999,2011996,3692,41,164,234.0,0.0,234.0,299,299,162.0,6,0,1000000,3000,4
503089,503089,2012356,3693,90,360,636.0,0.0,636.0,711,711,366.47777777777776,15,0,1000000,3000,4
503243,503243,2012972,3694,154,616,617.0,0.0,617.0,705,705,460.46753246753246,15,0,1000000,3000,4
503274,503274,2013096,3695,31,124,248.0,0.0,248.0,311,311,157.1290322580645,7,0,1000000,3000,4
503616,503616,2014464,3696,342,1368,1396.0,0.0,1396.0,1522,1522,736.6491228070175,31,0,1000000,3000,4
503710,503710,2014840,3697,94,376,626.0,0.0,626.0,701,701,363.1914893617021,15,0,1000000,3000,4
503751,503751,2015004,3698,41,164,232.0,0.0,232.0,296,296,156.8048780487805,6,0,1000000,3000,4
503837,503837,2015348,3699,86,344,616.0,0.0,616.0,689,689,399.4767441860465,14,0,1000000,3000,4
503867,503867,2015468,3700,30,120,246.0,0.0,246.0,309,309,156.76666666666668,7,0,1000000,3000,4
503935,503935,2015740,3701,68,272,605.0,0.0,605.0,676,676,319.1470588235294,14,0,1000000,3000,4
503974,503974,2015896,3702,39,156,244.0,0.0,244.0,309,309,154.76923076923077,7,0,1000000,3000,4
504216,504216,2016864,3703,242,968,1422.0,0.0,1422.0,1528,1528,740.4338842975206,31,0,1000000,3000,4
504248,504248,2016992,3704,32,128,246.0,0.0,246.0,310,310,152.65625,7,0,1000000,3000,4
504284,504284,2017136,3705,36,144,243.0,0.0,243.0,308,308,152.75,7,0,1000000,3000,4
504320,504320,2017280,3706,36,144,238.0,0.0,238.0,303,303,162.77777777777777,7,0,1000000,3000,4
504482,504482,2017928,3707,162,648,635.0,0.0,635.0,722,722,490.5740740740741,15,0,1000000,3000,4
504568,504568,2018272,3708,86,344,610.0,0.0,610.0,685,685,324.2093023255814,14,0,1000000,3000,4
504647,504647,2018588,3709,79,316,630.0,0.0,630.0,703,703,372.5822784810127,15,0,1000000,3000,4
504743,504743,2018972,3710,96,384,636.0,0.0,636.0,713,713,351.3125,15,0,1000000,3000,4
504835,504835,2019340,3711,92,368,623.0,0.0,623.0,698,698,385.5,14,0,1000000,3000,4
504913,504913,2019652,3712,78,312,634.0,0.0,634.0,707,707,387.34615384615387,15,0,1000000,3000,4
505051,505051,2020204,3713,138,552,786.0,0.0,786.0,870,870,541.5072463768116,18,0,1000000,3000,4
505136,505136,2020544,3714,85,340,650.0,0.0,650.0,722,724,373.4470588235294,15,0,1000000,3000,4
505349,505349,2021396,3715,213,852,1318.0,0.0,1318.0,1417,1417,669.0140845070423,29,0,1000000,3000,4
505451,505451,2021804,3716,102,408,610.0,0.0,610.0,688,688,415.3921568627451,14,0,1000000,3000,4
505544,505544,2022176,3717,93,372,618.0,0.0,618.0,693,693,400.16129032258067,14,0,1000000,3000,4
505615,505615,2022460,3718,71,284,611.0,0.0,611.0,683,683,341.40845070422534,14,0,1000000,3000,4
505784,505784,2023136,3719,169,676,1047.0,0.0,1047.0,1136,1136,588.5976331360947,23,0,1000000,3000,4
505954,505954,2023816,3720,170,680,1037.0,0.0,1037.0,1126,1126,589.635294117647,23,0,1000000,3000,4
506191,506191,2024764,3721,237,948,1409.0,0.0,1409.0,1513,1513,741.7679324894515,31,0,1000000,3000,4
506399,506399,2025596,3722,208,832,1169.0,0.0,1169.0,1267,1267,681.3125,26,0,1000000,3000,4
506624,506624,2026496,3723,225,900,1836.0,0.0,1836.0,1938,1938,984.0577777777778,39,0,1000000,3000,4
506833,506833,2027332,3724,209,836,1030.0,0.0,1030.0,1127,1127,637.7942583732057,23,0,1000000,3000,4
506871,506871,2027484,3725,38,152,245.0,0.0,245.0,310,310,149.1315789473684,7,0,1000000,3000,4
507111,507111,2028444,3726,240,960,1328.0,0.0,1328.0,1433,1433,759.2166666666667,29,0,1000000,3000,4
507200,507200,2028800,3727,89,356,650.0,0.0,650.0,722,722,384.314606741573,15,0,1000000,3000,4
507311,507311,2029244,3728,111,444,629.0,0.0,629.0,709,709,384.2522522522523,15,0,1000000,3000,4
507411,507411,2029644,3729,100,400,731.0,0.0,731.0,809,809,429.33,17,0,1000000,3000,4
507547,507547,2030188,3730,136,544,1046.0,0.0,1046.0,1129,1129,567.2573529411765,23,0,1000000,3000,4
507577,507577,2030308,3731,30,120,250.0,0.0,250.0,314,314,152.46666666666667,7,0,1000000,3000,4
507608,507608,2030432,3732,31,124,248.0,0.0,248.0,311,311,155.48387096774192,7,0,1000000,3000,4
507789,507789,2031156,3733,181,724,1340.0,0.0,1340.0,1434,1434,689.9834254143647,29,0,1000000,3000,4
507885,507885,2031540,3734,96,384,596.0,0.0,596.0,672,672,411.8333333333333,14,0,1000000,3000,4
507973,507973,2031892,3735,88,352,616.0,0.0,616.0,690,690,340.0568181818182,14,0,1000000,3000,4
508005,508005,2032020,3736,32,128,251.0,0.0,251.0,315,315,155.46875,7,0,1000000,3000,4
508092,508092,2032368,3737,87,348,637.0,0.0,637.0,712,712,363.7241379310345,15,0,1000000,3000,4
508123,508123,2032492,3738,31,124,247.0,0.0,247.0,311,311,158.80645161290323,7,0,1000000,3000,4
508448,508448,2033792,3739,325,1300,1552.0,0.0,1552.0,1675,1675,709.6123076923077,34,0,1000000,3000,4
508481,508481,2033924,3740,33,132,250.0,0.0,250.0,314,314,153.3030303030303,7,0,1000000,3000,4
508657,508657,2034628,3741,176,704,1433.0,0.0,1433.0,1526,1526,694.3011363636364,31,0,1000000,3000,4
508688,508688,2034752,3742,31,124,241.0,0.0,241.0,305,305,165.90322580645162,7,0,1000000,3000,4
508791,508791,2035164,3743,103,412,622.0,0.0,622.0,700,700,400.3398058252427,15,0,1000000,3000,4
508821,508821,2035284,3744,30,120,248.0,0.0,248.0,312,312,152.53333333333333,7,0,1000000,3000,4
508854,508854,2035416,3745,33,132,247.0,0.0,247.0,311,311,146.36363636363637,7,0,1000000,3000,4
508935,508935,2035740,3746,81,324,625.0,0.0,625.0,699,699,390.48148148148147,14,0,1000000,3000,4
508971,508971,2035884,3747,36,144,236.0,0.0,236.0,300,300,165.25,7,0,1000000,3000,4
509002,509002,2036008,3748,31,124,248.0,0.0,248.0,312,312,153.0,7,0,1000000,3000,4
509039,509039,2036156,3749,37,148,233.0,0.0,233.0,298,298,168.56756756756758,6,0,1000000,3000,4
509069,509069,2036276,3750,30,120,249.0,0.0,249.0,313,313,152.46666666666667,7,0,1000000,3000,4
509152,509152,2036608,3751,83,332,609.0,0.0,609.0,683,683,338.5903614457831,14,0,1000000,3000,4
509183,509183,2036732,3752,31,124,246.0,0.0,246.0,309,309,156.8709677419355,7,0,1000000,3000,4
509221,509221,2036884,3753,38,152,238.0,0.0,238.0,302,302,158.1578947368421,7,0,1000000,3000,4
509256,509256,2037024,3754,35,140,238.0,0.0,238.0,302,302,155.0857142857143,7,0,1000000,3000,4
509289,509289,2037156,3755,33,132,246.0,0.0,246.0,310,310,158.33333333333334,7,0,1000000,3000,4
509321,509321,2037284,3756,32,128,247.0,0.0,247.0,310,310,159.34375,7,0,1000000,3000,4
509495,509495,2037980,3757,174,696,1048.0,0.0,1048.0,1139,1139,567.9885057471264,23,0,1000000,3000,4
509667,509667,2038668,3758,172,688,1037.0,0.0,1037.0,1127,1127,561.9186046511628,23,0,1000000,3000,4
509741,509741,2038964,3759,74,296,632.0,0.0,632.0,704,704,381.47297297297297,15,0,1000000,3000,4
509778,509778,2039112,3760,37,148,243.0,0.0,243.0,308,308,149.1081081081081,7,0,1000000,3000,4
509928,509928,2039712,3761,150,600,638.0,0.0,638.0,722,723,493.6666666666667,15,0,1000000,3000,4
509960,509960,2039840,3762,32,128,248.0,0.0,248.0,311,311,158.59375,7,0,1000000,3000,4
