global_step,global_decision_step,approx_global_env_frame_step,episode,episode_decision_steps,episode_approx_env_frame_steps,episode_ext_reward,episode_int_reward,episode_total_reward,episode_final_x_pos,episode_max_x_pos,episode_mean_x_pos,episode_flag_get,visited_bins,episode_timeout,train_total_timesteps,train_max_episode_steps,frame_skip
185014,185014,740056,1344,174,696,809.0,0.0,809.0,898,900,551.4252873563219,0,19,0,1000000,3000,4
185045,185045,740180,1345,31,124,246.0,0.0,246.0,309,309,159.29032258064515,0,7,0,1000000,3000,4
185199,185199,740796,1346,154,616,736.0,0.0,736.0,823,823,479.6233766233766,0,17,0,1000000,3000,4
185431,185431,741724,1347,232,928,1332.0,0.0,1332.0,1436,1436,719.1422413793103,0,29,0,1000000,3000,4
185474,185474,741896,1348,43,172,228.0,0.0,228.0,293,293,156.7906976744186,0,6,0,1000000,3000,4
185569,185569,742276,1349,95,380,632.0,0.0,632.0,708,708,354.88421052631577,0,15,0,1000000,3000,4
185603,185603,742412,1350,34,136,242.0,0.0,242.0,304,304,162.7058823529412,0,7,0,1000000,3000,4
185748,185748,742992,1351,145,580,1051.0,0.0,1051.0,1135,1135,640.5241379310345,0,23,0,1000000,3000,4
185785,185785,743140,1352,37,148,240.0,0.0,240.0,304,304,157.43243243243242,0,7,0,1000000,3000,4
185886,185886,743544,1353,101,404,624.0,0.0,624.0,702,702,332.3168316831683,0,15,0,1000000,3000,4
186121,186121,744484,1354,235,940,1329.0,0.0,1329.0,1434,1434,695.2765957446809,0,29,0,1000000,3000,4
186156,186156,744624,1355,35,140,243.0,0.0,243.0,305,305,156.65714285714284,0,7,0,1000000,3000,4
186197,186197,744788,1356,41,164,234.0,0.0,234.0,299,299,151.609756097561,0,6,0,1000000,3000,4
186515,186515,746060,1357,318,1272,1309.0,0.0,1309.0,1429,1429,759.5534591194969,0,29,0,1000000,3000,4
186758,186758,747032,1358,243,972,1310.0,0.0,1310.0,1413,1413,696.2674897119341,0,29,0,1000000,3000,4
186854,186854,747416,1359,96,384,631.0,0.0,631.0,707,707,374.6666666666667,0,15,0,1000000,3000,4
186996,186996,747984,1360,142,568,749.0,0.0,749.0,833,833,464.3098591549296,0,17,0,1000000,3000,4
187032,187032,748128,1361,36,144,243.0,0.0,243.0,306,306,156.27777777777777,0,7,0,1000000,3000,4
187074,187074,748296,1362,42,168,234.0,0.0,234.0,299,299,147.47619047619048,0,6,0,1000000,3000,4
187125,187125,748500,1363,51,204,219.0,0.0,219.0,287,287,141.13725490196077,0,6,0,1000000,3000,4
187256,187256,749024,1364,131,524,611.0,0.0,611.0,694,694,370.60305343511453,0,14,0,1000000,3000,4
187483,187483,749932,1365,227,908,1136.0,0.0,1136.0,1237,1237,660.2643171806168,0,25,0,1000000,3000,4
187525,187525,750100,1366,42,168,236.0,0.0,236.0,301,301,148.35714285714286,0,7,0,1000000,3000,4
187623,187623,750492,1367,98,392,629.0,0.0,629.0,705,705,337.2959183673469,0,15,0,1000000,3000,4
187920,187920,751680,1368,297,1188,1308.0,0.0,1308.0,1425,1425,715.6936026936027,0,29,0,1000000,3000,4
188028,188028,752112,1369,108,432,605.0,0.0,605.0,683,683,378.537037037037,0,14,0,1000000,3000,4
188121,188121,752484,1370,93,372,633.0,0.0,633.0,708,708,355.9247311827957,0,15,0,1000000,3000,4
188478,188478,753912,1371,357,1428,1823.0,0.0,1823.0,1951,1951,915.6946778711484,0,40,0,1000000,3000,4
188564,188564,754256,1372,86,344,624.0,0.0,624.0,699,699,356.66279069767444,0,14,0,1000000,3000,4
188709,188709,754836,1373,145,580,639.0,0.0,639.0,722,722,501.6,0,15,0,1000000,3000,4
188741,188741,754964,1374,32,128,242.0,0.0,242.0,305,305,159.71875,0,7,0,1000000,3000,4
188840,188840,755360,1375,99,396,614.0,0.0,614.0,691,691,394.2020202020202,0,14,0,1000000,3000,4
188875,188875,755500,1376,35,140,248.0,0.0,248.0,312,312,153.28571428571428,0,7,0,1000000,3000,4
189010,189010,756040,1377,135,540,1044.0,0.0,1044.0,1126,1126,616.7333333333333,0,23,0,1000000,3000,4
189107,189107,756428,1378,97,388,613.0,0.0,613.0,689,689,385.1546391752577,0,14,0,1000000,3000,4
189140,189140,756560,1379,33,132,247.0,0.0,247.0,310,310,161.15151515151516,0,7,0,1000000,3000,4
189354,189354,757416,1380,214,856,1680.0,0.0,1680.0,1779,1779,869.6869158878504,0,36,0,1000000,3000,4
189436,189436,757744,1381,82,328,635.0,0.0,635.0,708,708,381.4756097560976,0,15,0,1000000,3000,4
189470,189470,757880,1382,34,136,244.0,0.0,244.0,307,307,157.35294117647058,0,7,0,1000000,3000,4
189506,189506,758024,1383,36,144,238.0,0.0,238.0,301,301,164.5,0,7,0,1000000,3000,4
189656,189656,758624,1384,150,600,707.0,0.0,707.0,793,793,463.8066666666667,0,16,0,1000000,3000,4
189749,189749,758996,1385,93,372,621.0,0.0,621.0,696,696,402.26881720430106,0,14,0,1000000,3000,4
189787,189787,759148,1386,38,152,235.0,0.0,235.0,299,299,171.1315789473684,0,6,0,1000000,3000,4
189898,189898,759592,1387,111,444,617.0,0.0,617.0,696,696,358.27927927927925,0,14,0,1000000,3000,4
189972,189972,759888,1388,74,296,653.0,0.0,653.0,722,722,384.6216216216216,0,15,0,1000000,3000,4
190057,190057,760228,1389,85,340,639.0,0.0,639.0,713,713,375.5764705882353,0,15,0,1000000,3000,4
190091,190091,760364,1390,34,136,248.0,0.0,248.0,312,312,147.44117647058823,0,7,0,1000000,3000,4
190121,190121,760484,1391,30,120,247.0,0.0,247.0,309,309,160.53333333333333,0,7,0,1000000,3000,4
190266,190266,761064,1392,145,580,1043.0,0.0,1043.0,1127,1127,617.7931034482758,0,23,0,1000000,3000,4
190352,190352,761408,1393,86,344,625.0,0.0,625.0,699,699,377.8139534883721,0,14,0,1000000,3000,4
190625,190625,762500,1394,273,1092,1911.0,0.0,1911.0,2022,2022,1010.974358974359,0,41,0,1000000,3000,4
190660,190660,762640,1395,35,140,238.0,0.0,238.0,302,302,167.9142857142857,0,7,0,1000000,3000,4
190695,190695,762780,1396,35,140,238.0,0.0,238.0,303,303,157.42857142857142,0,7,0,1000000,3000,4
190731,190731,762924,1397,36,144,241.0,0.0,241.0,306,306,153.36111111111111,0,7,0,1000000,3000,4
190815,190815,763260,1398,84,336,625.0,0.0,625.0,699,699,378.2142857142857,0,14,0,1000000,3000,4
190856,190856,763424,1399,41,164,226.0,0.0,226.0,291,291,165.5121951219512,0,6,0,1000000,3000,4
191011,191011,764044,1400,155,620,1438.0,0.0,1438.0,1526,1526,741.6258064516129,0,31,0,1000000,3000,4
191098,191098,764392,1401,87,348,635.0,0.0,635.0,708,708,395.28735632183907,0,15,0,1000000,3000,4
191321,191321,765284,1402,223,892,1302.0,0.0,1302.0,1403,1403,689.0807174887892,0,29,0,1000000,3000,4
191357,191357,765428,1403,36,144,242.0,0.0,242.0,306,306,159.25,0,7,0,1000000,3000,4
191522,191522,766088,1404,165,660,1436.0,0.0,1436.0,1527,1527,727.7515151515152,0,31,0,1000000,3000,4
191556,191556,766224,1405,34,136,239.0,0.0,239.0,303,303,162.38235294117646,0,7,0,1000000,3000,4
191591,191591,766364,1406,35,140,236.0,0.0,236.0,299,299,164.02857142857144,0,6,0,1000000,3000,4
191628,191628,766512,1407,37,148,234.0,0.0,234.0,298,298,167.35135135135135,0,6,0,1000000,3000,4
191792,191792,767168,1408,164,656,1065.0,0.0,1065.0,1155,1155,577.390243902439,0,24,0,1000000,3000,4
191884,191884,767536,1409,92,368,624.0,0.0,624.0,699,699,397.5217391304348,0,14,0,1000000,3000,4
191919,191919,767676,1410,35,140,243.0,0.0,243.0,308,308,150.8,0,7,0,1000000,3000,4
192004,192004,768016,1411,85,340,614.0,0.0,614.0,688,688,405.7529411764706,0,14,0,1000000,3000,4
192034,192034,768136,1412,30,120,249.0,0.0,249.0,313,313,152.96666666666667,0,7,0,1000000,3000,4
192109,192109,768436,1413,75,300,608.0,0.0,608.0,680,680,344.64,0,14,0,1000000,3000,4
192265,192265,769060,1414,156,624,1049.0,0.0,1049.0,1137,1137,585.5320512820513,0,23,0,1000000,3000,4
192355,192355,769420,1415,90,360,650.0,0.0,650.0,722,723,350.5,0,15,0,1000000,3000,4
192388,192388,769552,1416,33,132,242.0,0.0,242.0,305,305,162.27272727272728,0,7,0,1000000,3000,4
192603,192603,770412,1417,215,860,1416.0,0.0,1416.0,1517,1517,724.5674418604651,0,31,0,1000000,3000,4
192635,192635,770540,1418,32,128,252.0,0.0,252.0,316,316,155.34375,0,7,0,1000000,3000,4
192709,192709,770836,1419,74,296,607.0,0.0,607.0,679,679,356.85135135135135,0,14,0,1000000,3000,4
192781,192781,771124,1420,72,288,626.0,0.0,626.0,698,698,363.0138888888889,0,14,0,1000000,3000,4
192860,192860,771440,1421,79,316,614.0,0.0,614.0,686,686,346.8987341772152,0,14,0,1000000,3000,4
192893,192893,771572,1422,33,132,249.0,0.0,249.0,312,312,152.45454545454547,0,7,0,1000000,3000,4
192927,192927,771708,1423,34,136,245.0,0.0,245.0,308,308,158.26470588235293,0,7,0,1000000,3000,4
192957,192957,771828,1424,30,120,246.0,0.0,246.0,310,310,150.4,0,7,0,1000000,3000,4
193334,193334,773336,1425,377,1508,768.0,0.0,768.0,898,898,662.5358090185676,0,18,0,1000000,3000,4
193499,193499,773996,1426,165,660,634.0,0.0,634.0,722,722,469.24848484848485,0,15,0,1000000,3000,4
193640,193640,774560,1427,141,564,728.0,0.0,728.0,814,814,484.8156028368794,0,17,0,1000000,3000,4
193960,193960,775840,1428,320,1280,1800.0,0.0,1800.0,1920,1920,951.084375,0,39,0,1000000,3000,4
194198,194198,776792,1429,238,952,1317.0,0.0,1317.0,1421,1421,721.0294117647059,0,29,0,1000000,3000,4
194263,194263,777052,1430,65,260,240.0,0.0,240.0,311,311,96.16923076923077,0,7,0,1000000,3000,4
194615,194615,778460,1431,352,1408,1543.0,0.0,1543.0,1670,1670,733.9460227272727,0,34,0,1000000,3000,4
194654,194654,778616,1432,39,156,227.0,0.0,227.0,292,292,155.89743589743588,0,6,0,1000000,3000,4
194805,194805,779220,1433,151,604,1040.0,0.0,1040.0,1126,1126,520.9403973509934,0,23,0,1000000,3000,4
194945,194945,779780,1434,140,560,606.0,0.0,606.0,690,690,361.5857142857143,0,14,0,1000000,3000,4
194980,194980,779920,1435,35,140,247.0,0.0,247.0,310,310,146.85714285714286,0,7,0,1000000,3000,4
195138,195138,780552,1436,158,632,636.0,0.0,636.0,722,722,505.6012658227848,0,15,0,1000000,3000,4
195353,195353,781412,1437,215,860,1025.0,0.0,1025.0,1122,1122,622.4604651162791,0,23,0,1000000,3000,4
195462,195462,781848,1438,109,436,599.0,0.0,599.0,677,677,396.26605504587155,0,14,0,1000000,3000,4
195636,195636,782544,1439,174,696,1175.0,0.0,1175.0,1266,1266,662.3045977011494,0,26,0,1000000,3000,4
195966,195966,783864,1440,330,1320,1002.0,0.0,1002.0,1123,1123,678.4424242424243,0,23,0,1000000,3000,4
196001,196001,784004,1441,35,140,247.0,0.0,247.0,312,312,141.94285714285715,0,7,0,1000000,3000,4
196286,196286,785144,1442,285,1140,1023.0,0.0,1023.0,1136,1136,675.3508771929825,0,23,0,1000000,3000,4
196576,196576,786304,1443,290,1160,1016.0,0.0,1016.0,1126,1126,535.0586206896552,0,23,0,1000000,3000,4
196690,196690,786760,1444,114,456,598.0,0.0,598.0,677,677,380.06140350877195,0,14,0,1000000,3000,4
196800,196800,787200,1445,110,440,632.0,0.0,632.0,711,711,359.53636363636366,0,15,0,1000000,3000,4
196858,196858,787432,1446,58,232,193.0,0.0,193.0,261,261,174.08620689655172,0,6,0,1000000,3000,4
196909,196909,787636,1447,51,204,211.0,0.0,211.0,277,277,161.98039215686273,0,6,0,1000000,3000,4
196962,196962,787848,1448,53,212,204.0,0.0,204.0,270,270,171.43396226415095,0,6,0,1000000,3000,4
197153,197153,788612,1449,191,764,728.0,0.0,728.0,822,822,483.78534031413614,0,17,0,1000000,3000,4
197248,197248,788992,1450,95,380,649.0,0.0,649.0,722,722,351.7157894736842,0,15,0,1000000,3000,4
197370,197370,789480,1451,122,488,612.0,0.0,612.0,693,693,351.71311475409834,0,14,0,1000000,3000,4
197547,197547,790188,1452,177,708,1046.0,0.0,1046.0,1138,1138,637.6214689265537,0,23,0,1000000,3000,4
197593,197593,790372,1453,46,184,220.0,0.0,220.0,287,287,159.67391304347825,0,6,0,1000000,3000,4
197684,197684,790736,1454,91,364,626.0,0.0,626.0,702,702,356.75824175824175,0,15,0,1000000,3000,4
197995,197995,791980,1455,311,1244,1292.0,0.0,1292.0,1410,1410,740.6816720257235,0,29,0,1000000,3000,4
198033,198033,792132,1456,38,152,243.0,0.0,243.0,308,308,143.1578947368421,0,7,0,1000000,3000,4
198149,198149,792596,1457,116,464,607.0,0.0,607.0,687,687,365.5,0,14,0,1000000,3000,4
198244,198244,792976,1458,95,380,619.0,0.0,619.0,695,695,321.8315789473684,0,14,0,1000000,3000,4
198282,198282,793128,1459,38,152,235.0,0.0,235.0,298,298,169.23684210526315,0,6,0,1000000,3000,4
198318,198318,793272,1460,36,144,247.0,0.0,247.0,311,311,149.55555555555554,0,7,0,1000000,3000,4
198546,198546,794184,1461,228,912,1409.0,0.0,1409.0,1511,1511,776.140350877193,0,31,0,1000000,3000,4
198615,198615,794460,1462,69,276,611.0,0.0,611.0,682,682,333.15942028985506,0,14,0,1000000,3000,4
198828,198828,795312,1463,213,852,744.0,0.0,744.0,843,843,510.38497652582157,0,17,0,1000000,3000,4
199150,199150,796600,1464,322,1288,1665.0,0.0,1665.0,1785,1785,882.7546583850932,0,36,0,1000000,3000,4
199182,199182,796728,1465,32,128,248.0,0.0,248.0,312,312,152.75,0,7,0,1000000,3000,4
199219,199219,796876,1466,37,148,245.0,0.0,245.0,309,309,145.32432432432432,0,7,0,1000000,3000,4
199509,199509,798036,1467,290,1160,1019.0,0.0,1019.0,1132,1132,670.448275862069,0,23,0,1000000,3000,4
199540,199540,798160,1468,31,124,248.0,0.0,248.0,312,312,156.19354838709677,0,7,0,1000000,3000,4
199780,199780,799120,1469,240,960,1558.0,0.0,1558.0,1662,1662,760.6375,0,34,0,1000000,3000,4
200052,200052,800208,1470,272,1088,1018.0,0.0,1018.0,1127,1127,665.1102941176471,0,23,0,1000000,3000,4
200142,200142,800568,1471,90,360,606.0,0.0,606.0,680,680,403.0111111111111,0,14,0,1000000,3000,4
200340,200340,801360,1472,198,792,804.0,0.0,804.0,898,898,605.7020202020202,0,18,0,1000000,3000,4
200450,200450,801800,1473,110,440,591.0,0.0,591.0,669,669,391.94545454545454,0,14,0,1000000,3000,4
200545,200545,802180,1474,95,380,648.0,0.0,648.0,722,722,356.87368421052633,0,15,0,1000000,3000,4
200595,200595,802380,1475,50,200,213.0,0.0,213.0,277,277,169.82,0,6,0,1000000,3000,4
200642,200642,802568,1476,47,188,230.0,0.0,230.0,295,295,150.93617021276594,0,6,0,1000000,3000,4
200688,200688,802752,1477,46,184,229.0,0.0,229.0,295,295,150.93478260869566,0,6,0,1000000,3000,4
200783,200783,803132,1478,95,380,620.0,0.0,620.0,695,695,327.53684210526313,0,14,0,1000000,3000,4
200953,200953,803812,1479,170,680,634.0,0.0,634.0,722,722,458.50588235294117,0,15,0,1000000,3000,4
201047,201047,804188,1480,94,376,622.0,0.0,622.0,698,698,358.0744680851064,0,14,0,1000000,3000,4
201205,201205,804820,1481,158,632,725.0,0.0,725.0,813,813,508.7278481012658,0,17,0,1000000,3000,4
201273,201273,805092,1482,68,272,197.0,0.0,197.0,267,267,139.73529411764707,0,6,0,1000000,3000,4
201457,201457,805828,1483,184,736,1044.0,0.0,1044.0,1137,1137,605.7445652173913,0,23,0,1000000,3000,4
201569,201569,806276,1484,112,448,610.0,0.0,610.0,689,689,368.9107142857143,0,14,0,1000000,3000,4
201615,201615,806460,1485,46,184,234.0,0.0,234.0,299,299,139.84782608695653,0,6,0,1000000,3000,4
201686,201686,806744,1486,71,284,608.0,0.0,608.0,680,680,299.7323943661972,0,14,0,1000000,3000,4
201723,201723,806892,1487,37,148,245.0,0.0,245.0,310,310,142.8108108108108,0,7,0,1000000,3000,4
201899,201899,807596,1488,176,704,1061.0,0.0,1061.0,1154,1154,591.1647727272727,0,24,0,1000000,3000,4
202069,202069,808276,1489,170,680,634.0,0.0,634.0,722,723,480.41764705882355,0,15,0,1000000,3000,4
202329,202329,809316,1490,260,1040,1320.0,0.0,1320.0,1429,1429,715.8192307692308,0,29,0,1000000,3000,4
202366,202366,809464,1491,37,148,243.0,0.0,243.0,307,307,155.83783783783784,0,7,0,1000000,3000,4
202481,202481,809924,1492,115,460,595.0,0.0,595.0,675,675,377.09565217391304,0,14,0,1000000,3000,4
202529,202529,810116,1493,48,192,211.0,0.0,211.0,277,277,171.47916666666666,0,6,0,1000000,3000,4
202567,202567,810268,1494,38,152,250.0,0.0,250.0,315,315,140.52631578947367,0,7,0,1000000,3000,4
202616,202616,810464,1495,49,196,219.0,0.0,219.0,284,284,163.30612244897958,0,6,0,1000000,3000,4
202664,202664,810656,1496,48,192,232.0,0.0,232.0,299,299,136.4375,0,6,0,1000000,3000,4
202779,202779,811116,1497,115,460,621.0,0.0,621.0,700,700,306.7739130434783,0,15,0,1000000,3000,4
203027,203027,812108,1498,248,992,722.0,0.0,722.0,828,828,553.2822580645161,0,17,0,1000000,3000,4
203181,203181,812724,1499,154,616,598.0,0.0,598.0,684,684,343.93506493506493,0,14,0,1000000,3000,4
203237,203237,812948,1500,56,224,208.0,0.0,208.0,275,275,156.625,0,6,0,1000000,3000,4
203569,203569,814276,1501,332,1328,1290.0,0.0,1290.0,1411,1411,656.0150602409639,0,29,0,1000000,3000,4
203833,203833,815332,1502,264,1056,1027.0,0.0,1027.0,1136,1136,621.3333333333334,0,23,0,1000000,3000,4
204011,204011,816044,1503,178,712,808.0,0.0,808.0,898,898,517.6067415730337,0,18,0,1000000,3000,4
204056,204056,816224,1504,45,180,225.0,0.0,225.0,290,290,160.75555555555556,0,6,0,1000000,3000,4
204170,204170,816680,1505,114,456,608.0,0.0,608.0,687,687,359.35087719298247,0,14,0,1000000,3000,4
204418,204418,817672,1506,248,992,1327.0,0.0,1327.0,1434,1434,730.2862903225806,0,29,0,1000000,3000,4
204468,204468,817872,1507,50,200,214.0,0.0,214.0,281,281,163.38,0,6,0,1000000,3000,4
204558,204558,818232,1508,90,360,605.0,0.0,605.0,681,681,264.93333333333334,0,14,0,1000000,3000,4
204723,204723,818892,1509,165,660,740.0,0.0,740.0,830,830,462.9939393939394,0,17,0,1000000,3000,4
204922,204922,819688,1510,199,796,1028.0,0.0,1028.0,1122,1123,656.4572864321608,0,23,0,1000000,3000,4
204965,204965,819860,1511,43,172,231.0,0.0,231.0,295,295,153.0,0,6,0,1000000,3000,4
205076,205076,820304,1512,111,444,591.0,0.0,591.0,671,671,381.9009009009009,0,14,0,1000000,3000,4
205121,205121,820484,1513,45,180,233.0,0.0,233.0,298,298,139.26666666666668,0,6,0,1000000,3000,4
205262,205262,821048,1514,141,564,747.0,0.0,747.0,833,833,496.3262411347518,0,17,0,1000000,3000,4
205419,205419,821676,1515,157,628,784.0,0.0,784.0,872,872,541.0,0,18,0,1000000,3000,4
205537,205537,822148,1516,118,472,591.0,0.0,591.0,671,671,377.89830508474574,0,14,0,1000000,3000,4
205570,205570,822280,1517,33,132,249.0,0.0,249.0,312,312,149.84848484848484,0,7,0,1000000,3000,4
205793,205793,823172,1518,223,892,1026.0,0.0,1026.0,1126,1126,599.5112107623319,0,23,0,1000000,3000,4
205997,205997,823988,1519,204,816,1031.0,0.0,1031.0,1126,1126,676.2892156862745,0,23,0,1000000,3000,4
206318,206318,825272,1520,321,1284,1005.0,0.0,1005.0,1125,1125,635.2523364485982,0,23,0,1000000,3000,4
206475,206475,825900,1521,157,628,713.0,0.0,713.0,801,801,452.7579617834395,0,17,0,1000000,3000,4
206821,206821,827284,1522,346,1384,1012.0,0.0,1012.0,1138,1138,679.3323699421966,0,23,0,1000000,3000,4
206858,206858,827432,1523,37,148,234.0,0.0,234.0,298,298,157.1081081081081,0,6,0,1000000,3000,4
207061,207061,828244,1524,203,812,1028.0,0.0,1028.0,1123,1123,555.3645320197045,0,23,0,1000000,3000,4
207106,207106,828424,1525,45,180,236.0,0.0,236.0,300,300,143.66666666666666,0,7,0,1000000,3000,4
207350,207350,829400,1526,244,976,1025.0,0.0,1025.0,1129,1129,576.6065573770492,0,23,0,1000000,3000,4
207436,207436,829744,1527,86,344,625.0,0.0,625.0,700,700,340.45348837209303,0,15,0,1000000,3000,4
207471,207471,829884,1528,35,140,245.0,0.0,245.0,308,308,152.54285714285714,0,7,0,1000000,3000,4
207615,207615,830460,1529,144,576,581.0,0.0,581.0,666,666,431.5763888888889,0,14,0,1000000,3000,4
207769,207769,831076,1530,154,616,1037.0,0.0,1037.0,1123,1123,580.6948051948052,0,23,0,1000000,3000,4
207931,207931,831724,1531,162,648,1322.0,0.0,1322.0,1411,1411,729.4814814814815,0,29,0,1000000,3000,4
207976,207976,831904,1532,45,180,225.0,0.0,225.0,290,290,165.13333333333333,0,6,0,1000000,3000,4
208099,208099,832396,1533,123,492,593.0,0.0,593.0,674,674,384.9268292682927,0,14,0,1000000,3000,4
208202,208202,832808,1534,103,412,605.0,0.0,605.0,681,681,389.0194174757282,0,14,0,1000000,3000,4
208235,208235,832940,1535,33,132,244.0,0.0,244.0,307,307,162.8181818181818,0,7,0,1000000,3000,4
208334,208334,833336,1536,99,396,631.0,0.0,631.0,707,707,346.37373737373736,0,15,0,1000000,3000,4
208462,208462,833848,1537,128,512,609.0,0.0,609.0,691,691,377.828125,0,14,0,1000000,3000,4
208577,208577,834308,1538,115,460,629.0,0.0,629.0,708,708,368.17391304347825,0,15,0,1000000,3000,4
208663,208663,834652,1539,86,344,613.0,0.0,613.0,688,688,334.4418604651163,0,14,0,1000000,3000,4
208850,208850,835400,1540,187,748,1044.0,0.0,1044.0,1138,1138,592.096256684492,0,23,0,1000000,3000,4
208892,208892,835568,1541,42,168,230.0,0.0,230.0,294,294,159.42857142857142,0,6,0,1000000,3000,4
209045,209045,836180,1542,153,612,706.0,0.0,706.0,793,793,483.0718954248366,0,16,0,1000000,3000,4
209138,209138,836552,1543,93,372,624.0,0.0,624.0,700,700,339.44086021505376,0,15,0,1000000,3000,4
209329,209329,837316,1544,191,764,1033.0,0.0,1033.0,1126,1126,624.5863874345549,0,23,0,1000000,3000,4
209419,209419,837676,1545,90,360,625.0,0.0,625.0,700,700,393.0111111111111,0,15,0,1000000,3000,4
209662,209662,838648,1546,243,972,1021.0,0.0,1021.0,1125,1125,588.0411522633744,0,23,0,1000000,3000,4
209751,209751,839004,1547,89,356,632.0,0.0,632.0,706,706,368.438202247191,0,15,0,1000000,3000,4
209789,209789,839156,1548,38,152,239.0,0.0,239.0,303,303,156.42105263157896,0,7,0,1000000,3000,4
209986,209986,839944,1549,197,788,1042.0,0.0,1042.0,1138,1138,605.2385786802031,0,23,0,1000000,3000,4
210025,210025,840100,1550,39,156,241.0,0.0,241.0,305,305,150.15384615384616,0,7,0,1000000,3000,4
210077,210077,840308,1551,52,208,210.0,0.0,210.0,277,277,161.21153846153845,0,6,0,1000000,3000,4
210123,210123,840492,1552,46,184,222.0,0.0,222.0,287,287,150.04347826086956,0,6,0,1000000,3000,4
210525,210525,842100,1553,402,1608,1868.0,0.0,1868.0,2005,2005,905.6194029850747,0,41,0,1000000,3000,4
210569,210569,842276,1554,44,176,232.0,0.0,232.0,297,297,148.13636363636363,0,6,0,1000000,3000,4
210780,210780,843120,1555,211,844,1027.0,0.0,1027.0,1125,1125,592.4075829383886,0,23,0,1000000,3000,4
211133,211133,844532,1556,353,1412,1286.0,0.0,1286.0,1411,1411,701.9348441926346,0,29,0,1000000,3000,4
211399,211399,845596,1557,266,1064,1017.0,0.0,1017.0,1126,1126,652.4586466165414,0,23,0,1000000,3000,4
