global_step,global_decision_step,approx_global_env_frame_step,episode,episode_decision_steps,episode_approx_env_frame_steps,episode_ext_reward,episode_int_reward,episode_total_reward,episode_final_x_pos,episode_max_x_pos,episode_mean_x_pos,episode_flag_get,visited_bins,episode_timeout,train_total_timesteps,train_max_episode_steps,frame_skip
443790,443790,1775160,3394,121,484,585.0,0.0,585.0,665,665,412.58677685950414,0,14,0,1000000,3000,4
443876,443876,1775504,3395,86,344,623.0,0.0,623.0,697,697,346.13953488372096,0,14,0,1000000,3000,4
443978,443978,1775912,3396,102,408,622.0,0.0,622.0,699,699,381.3235294117647,0,14,0,1000000,3000,4
444094,444094,1776376,3397,116,464,727.0,0.0,727.0,808,808,432.73275862068965,0,17,0,1000000,3000,4
444173,444173,1776692,3398,79,316,634.0,0.0,634.0,707,707,391.5189873417722,0,15,0,1000000,3000,4
444377,444377,1777508,3399,204,816,803.0,0.0,803.0,898,899,606.9607843137255,0,18,0,1000000,3000,4
444600,444600,1778400,3400,223,892,1037.0,0.0,1037.0,1138,1138,677.3677130044844,0,23,0,1000000,3000,4
444896,444896,1779584,3401,296,1184,1313.0,0.0,1313.0,1430,1430,706.1283783783783,0,29,0,1000000,3000,4
445158,445158,1780632,3402,262,1048,1559.0,0.0,1559.0,1667,1667,817.2977099236641,0,34,0,1000000,3000,4
445194,445194,1780776,3403,36,144,243.0,0.0,243.0,307,307,143.63888888888889,0,7,0,1000000,3000,4
445238,445238,1780952,3404,44,176,226.0,0.0,226.0,290,290,160.38636363636363,0,6,0,1000000,3000,4
445346,445346,1781384,3405,108,432,595.0,0.0,595.0,673,673,405.0740740740741,0,14,0,1000000,3000,4
445554,445554,1782216,3406,208,832,1031.0,0.0,1031.0,1128,1128,612.8461538461538,0,23,0,1000000,3000,4
445663,445663,1782652,3407,109,436,623.0,0.0,623.0,701,701,341.6697247706422,0,15,0,1000000,3000,4
445760,445760,1783040,3408,97,388,632.0,0.0,632.0,708,708,375.16494845360825,0,15,0,1000000,3000,4
445979,445979,1783916,3409,219,876,1317.0,0.0,1317.0,1417,1417,691.6986301369863,0,29,0,1000000,3000,4
446150,446150,1784600,3410,171,684,613.0,0.0,613.0,705,705,435.7076023391813,0,15,0,1000000,3000,4
446412,446412,1785648,3411,262,1048,1419.0,0.0,1419.0,1528,1528,751.7022900763359,0,31,0,1000000,3000,4
446458,446458,1785832,3412,46,184,230.0,0.0,230.0,296,296,151.43478260869566,0,6,0,1000000,3000,4
446625,446625,1786500,3413,167,668,787.0,0.0,787.0,877,877,512.6407185628742,0,18,0,1000000,3000,4
446709,446709,1786836,3414,84,336,620.0,0.0,620.0,693,693,396.1190476190476,0,14,0,1000000,3000,4
446872,446872,1787488,3415,163,652,739.0,0.0,739.0,829,829,445.22085889570553,0,17,0,1000000,3000,4
446919,446919,1787676,3416,47,188,220.0,0.0,220.0,286,286,160.25531914893617,0,6,0,1000000,3000,4
447182,447182,1788728,3417,263,1052,1418.0,0.0,1418.0,1528,1528,754.1558935361217,0,31,0,1000000,3000,4
447391,447391,1789564,3418,209,836,1030.0,0.0,1030.0,1127,1127,595.3923444976076,0,23,0,1000000,3000,4
447545,447545,1790180,3419,154,616,718.0,0.0,718.0,804,804,504.2792207792208,0,17,0,1000000,3000,4
447593,447593,1790372,3420,48,192,210.0,0.0,210.0,274,274,168.875,0,6,0,1000000,3000,4
447700,447700,1790800,3421,107,428,619.0,0.0,619.0,698,698,342.0747663551402,0,14,0,1000000,3000,4
447848,447848,1791392,3422,148,592,1039.0,0.0,1039.0,1124,1124,533.6486486486486,0,23,0,1000000,3000,4
447880,447880,1791520,3423,32,128,249.0,0.0,249.0,312,312,147.8125,0,7,0,1000000,3000,4
447999,447999,1791996,3424,119,476,614.0,0.0,614.0,693,693,388.3109243697479,0,14,0,1000000,3000,4
448035,448035,1792140,3425,36,144,243.0,0.0,243.0,307,307,158.27777777777777,0,7,0,1000000,3000,4
448144,448144,1792576,3426,109,436,592.0,0.0,592.0,670,670,394.0183486238532,0,14,0,1000000,3000,4
448325,448325,1793300,3427,181,724,772.0,0.0,772.0,865,865,508.30386740331494,0,18,0,1000000,3000,4
448572,448572,1794288,3428,247,988,1021.0,0.0,1021.0,1125,1125,680.8421052631579,0,23,0,1000000,3000,4
448601,448601,1794404,3429,29,116,247.0,0.0,247.0,310,310,154.9655172413793,0,7,0,1000000,3000,4
448651,448651,1794604,3430,50,200,217.0,0.0,217.0,284,284,155.34,0,6,0,1000000,3000,4
448813,448813,1795252,3431,162,648,601.0,0.0,601.0,691,691,470.72222222222223,0,14,0,1000000,3000,4
448847,448847,1795388,3432,34,136,245.0,0.0,245.0,308,308,155.97058823529412,0,7,0,1000000,3000,4
448888,448888,1795552,3433,41,164,225.0,0.0,225.0,289,289,167.17073170731706,0,6,0,1000000,3000,4
449246,449246,1796984,3434,358,1432,1667.0,0.0,1667.0,1795,1795,838.4581005586592,0,36,0,1000000,3000,4
449414,449414,1797656,3435,168,672,773.0,0.0,773.0,863,863,533.1130952380952,0,18,0,1000000,3000,4
449632,449632,1798528,3436,218,872,1048.0,0.0,1048.0,1149,1149,655.1284403669724,0,23,0,1000000,3000,4
449838,449838,1799352,3437,206,824,1055.0,0.0,1055.0,1154,1154,609.8543689320388,0,24,0,1000000,3000,4
449937,449937,1799748,3438,99,396,730.0,0.0,730.0,807,807,391.989898989899,0,17,0,1000000,3000,4
450169,450169,1800676,3439,232,928,1314.0,0.0,1314.0,1416,1416,720.573275862069,0,29,0,1000000,3000,4
450211,450211,1800844,3440,42,168,230.0,0.0,230.0,295,295,157.21428571428572,0,6,0,1000000,3000,4
450411,450411,1801644,3441,200,800,1040.0,0.0,1040.0,1136,1136,614.91,0,23,0,1000000,3000,4
450445,450445,1801780,3442,34,136,241.0,0.0,241.0,304,304,162.38235294117646,0,7,0,1000000,3000,4
450555,450555,1802220,3443,110,440,602.0,0.0,602.0,681,681,395.55454545454546,0,14,0,1000000,3000,4
450646,450646,1802584,3444,91,364,627.0,0.0,627.0,702,702,398.2637362637363,0,15,0,1000000,3000,4
450888,450888,1803552,3445,242,968,1140.0,0.0,1140.0,1244,1244,637.6570247933885,0,25,0,1000000,3000,4
451117,451117,1804468,3446,229,916,1025.0,0.0,1025.0,1125,1125,674.1222707423581,0,23,0,1000000,3000,4
451225,451225,1804900,3447,108,432,623.0,0.0,623.0,701,701,375.77777777777777,0,15,0,1000000,3000,4
451266,451266,1805064,3448,41,164,232.0,0.0,232.0,298,298,157.390243902439,0,6,0,1000000,3000,4
451311,451311,1805244,3449,45,180,217.0,0.0,217.0,283,283,166.51111111111112,0,6,0,1000000,3000,4
451477,451477,1805908,3450,166,664,1049.0,0.0,1049.0,1138,1138,631.9819277108434,0,23,0,1000000,3000,4
451588,451588,1806352,3451,111,444,609.0,0.0,609.0,687,687,311.036036036036,0,14,0,1000000,3000,4
451798,451798,1807192,3452,210,840,1031.0,0.0,1031.0,1128,1128,520.5571428571428,0,23,0,1000000,3000,4
451844,451844,1807376,3453,46,184,217.0,0.0,217.0,282,282,172.32608695652175,0,6,0,1000000,3000,4
452034,452034,1808136,3454,190,760,724.0,0.0,724.0,819,819,507.7578947368421,0,17,0,1000000,3000,4
452072,452072,1808288,3455,38,152,247.0,0.0,247.0,312,312,143.73684210526315,0,7,0,1000000,3000,4
452107,452107,1808428,3456,35,140,244.0,0.0,244.0,309,309,154.25714285714287,0,7,0,1000000,3000,4
452148,452148,1808592,3457,41,164,230.0,0.0,230.0,295,295,157.73170731707316,0,6,0,1000000,3000,4
452181,452181,1808724,3458,33,132,241.0,0.0,241.0,303,303,159.63636363636363,0,7,0,1000000,3000,4
452346,452346,1809384,3459,165,660,635.0,0.0,635.0,722,723,504.8727272727273,0,15,0,1000000,3000,4
452486,452486,1809944,3460,140,560,594.0,0.0,594.0,677,677,363.49285714285713,0,14,0,1000000,3000,4
452527,452527,1810108,3461,41,164,236.0,0.0,236.0,301,301,152.58536585365854,0,7,0,1000000,3000,4
452573,452573,1810292,3462,46,184,227.0,0.0,227.0,293,293,143.41304347826087,0,6,0,1000000,3000,4
452749,452749,1810996,3463,176,704,1343.0,0.0,1343.0,1436,1436,744.4886363636364,0,29,0,1000000,3000,4
452921,452921,1811684,3464,172,688,747.0,0.0,747.0,837,837,499.3779069767442,0,17,0,1000000,3000,4
452965,452965,1811860,3465,44,176,225.0,0.0,225.0,290,290,165.61363636363637,0,6,0,1000000,3000,4
453008,453008,1812032,3466,43,172,225.0,0.0,225.0,290,290,163.11627906976744,0,6,0,1000000,3000,4
453110,453110,1812440,3467,102,408,601.0,0.0,601.0,678,678,398.1666666666667,0,14,0,1000000,3000,4
453220,453220,1812880,3468,110,440,601.0,0.0,601.0,679,679,382.08181818181816,0,14,0,1000000,3000,4
453438,453438,1813752,3469,218,872,800.0,0.0,800.0,898,898,553.5504587155963,0,18,0,1000000,3000,4
453628,453628,1814512,3470,190,760,1033.0,0.0,1033.0,1126,1126,620.8736842105263,0,23,0,1000000,3000,4
453668,453668,1814672,3471,40,160,233.0,0.0,233.0,298,298,159.9,0,6,0,1000000,3000,4
453705,453705,1814820,3472,37,148,243.0,0.0,243.0,307,307,152.35135135135135,0,7,0,1000000,3000,4
453913,453913,1815652,3473,208,832,1319.0,0.0,1319.0,1416,1416,726.7067307692307,0,29,0,1000000,3000,4
453951,453951,1815804,3474,38,152,236.0,0.0,236.0,299,299,163.42105263157896,0,6,0,1000000,3000,4
454054,454054,1816216,3475,103,412,622.0,0.0,622.0,700,700,351.3398058252427,0,15,0,1000000,3000,4
454136,454136,1816544,3476,82,328,632.0,0.0,632.0,705,705,358.8170731707317,0,15,0,1000000,3000,4
454171,454171,1816684,3477,35,140,249.0,0.0,249.0,313,313,151.71428571428572,0,7,0,1000000,3000,4
454205,454205,1816820,3478,34,136,240.0,0.0,240.0,303,303,161.88235294117646,0,7,0,1000000,3000,4
454350,454350,1817400,3479,145,580,754.0,0.0,754.0,839,839,486.1241379310345,0,17,0,1000000,3000,4
454572,454572,1818288,3480,222,888,1327.0,0.0,1327.0,1428,1428,729.6936936936937,0,29,0,1000000,3000,4
454772,454772,1819088,3481,200,800,1041.0,0.0,1041.0,1138,1138,637.175,0,23,0,1000000,3000,4
455024,455024,1820096,3482,252,1008,1024.0,0.0,1024.0,1130,1130,633.6746031746031,0,23,0,1000000,3000,4
455114,455114,1820456,3483,90,360,627.0,0.0,627.0,702,702,385.56666666666666,0,15,0,1000000,3000,4
455268,455268,1821072,3484,154,616,813.0,0.0,813.0,898,899,549.6753246753246,0,18,0,1000000,3000,4
455304,455304,1821216,3485,36,144,233.0,0.0,233.0,297,297,169.11111111111111,0,6,0,1000000,3000,4
455403,455403,1821612,3486,99,396,615.0,0.0,615.0,691,691,382.25252525252523,0,14,0,1000000,3000,4
455437,455437,1821748,3487,34,136,246.0,0.0,246.0,310,310,149.97058823529412,0,7,0,1000000,3000,4
455754,455754,1823016,3488,317,1268,1008.0,0.0,1008.0,1127,1127,714.7854889589905,0,23,0,1000000,3000,4
455846,455846,1823384,3489,92,368,634.0,0.0,634.0,709,709,373.3152173913044,0,15,0,1000000,3000,4
456010,456010,1824040,3490,164,656,747.0,0.0,747.0,836,836,474.7317073170732,0,17,0,1000000,3000,4
456089,456089,1824356,3491,79,316,621.0,0.0,621.0,694,694,343.8987341772152,0,14,0,1000000,3000,4
456177,456177,1824708,3492,88,352,625.0,0.0,625.0,699,699,380.22727272727275,0,14,0,1000000,3000,4
456385,456385,1825540,3493,208,832,1040.0,0.0,1040.0,1138,1138,636.5048076923077,0,23,0,1000000,3000,4
456582,456582,1826328,3494,197,788,724.0,0.0,724.0,820,820,561.8375634517766,0,17,0,1000000,3000,4
456733,456733,1826932,3495,151,604,1155.0,0.0,1155.0,1241,1241,623.1390728476821,0,25,0,1000000,3000,4
456965,456965,1827860,3496,232,928,1034.0,0.0,1034.0,1137,1137,646.9784482758621,0,23,0,1000000,3000,4
457208,457208,1828832,3497,243,972,1314.0,0.0,1314.0,1420,1420,694.0905349794239,0,29,0,1000000,3000,4
457389,457389,1829556,3498,181,724,1045.0,0.0,1045.0,1138,1138,671.939226519337,0,23,0,1000000,3000,4
457426,457426,1829704,3499,37,148,234.0,0.0,234.0,298,298,163.1891891891892,0,6,0,1000000,3000,4
457461,457461,1829844,3500,35,140,243.0,0.0,243.0,307,307,158.97142857142856,0,7,0,1000000,3000,4
457571,457571,1830284,3501,110,440,585.0,0.0,585.0,663,663,400.24545454545455,0,14,0,1000000,3000,4
457611,457611,1830444,3502,40,160,230.0,0.0,230.0,295,295,160.225,0,6,0,1000000,3000,4
457810,457810,1831240,3503,199,796,1314.0,0.0,1314.0,1410,1410,711.0100502512563,0,29,0,1000000,3000,4
457979,457979,1831916,3504,169,676,1048.0,0.0,1048.0,1138,1138,612.9526627218935,0,23,0,1000000,3000,4
458084,458084,1832336,3505,105,420,619.0,0.0,619.0,695,695,376.54285714285714,0,14,0,1000000,3000,4
458248,458248,1832992,3506,164,656,1327.0,0.0,1327.0,1415,1415,732.0182926829268,0,29,0,1000000,3000,4
458354,458354,1833416,3507,106,424,621.0,0.0,621.0,699,699,355.9433962264151,0,14,0,1000000,3000,4
458588,458588,1834352,3508,234,936,1305.0,0.0,1305.0,1408,1408,750.1239316239316,0,29,0,1000000,3000,4
458623,458623,1834492,3509,35,140,248.0,0.0,248.0,312,312,149.22857142857143,0,7,0,1000000,3000,4
458983,458983,1835932,3510,360,1440,1892.0,0.0,1892.0,2021,2021,966.5555555555555,0,41,0,1000000,3000,4
459023,459023,1836092,3511,40,160,236.0,0.0,236.0,300,300,153.025,0,7,0,1000000,3000,4
459109,459109,1836436,3512,86,344,619.0,0.0,619.0,693,693,360.3720930232558,0,14,0,1000000,3000,4
459253,459253,1837012,3513,144,576,639.0,0.0,639.0,722,722,521.6527777777778,0,15,0,1000000,3000,4
459283,459283,1837132,3514,30,120,245.0,0.0,245.0,308,308,161.3,0,7,0,1000000,3000,4
459461,459461,1837844,3515,178,712,1046.0,0.0,1046.0,1138,1138,586.6910112359551,0,23,0,1000000,3000,4
459690,459690,1838760,3516,229,916,1426.0,0.0,1426.0,1528,1528,745.9344978165939,0,31,0,1000000,3000,4
459721,459721,1838884,3517,31,124,245.0,0.0,245.0,308,308,161.5483870967742,0,7,0,1000000,3000,4
459986,459986,1839944,3518,265,1060,791.0,0.0,791.0,898,899,665.1735849056604,0,18,0,1000000,3000,4
460238,460238,1840952,3519,252,1008,793.0,0.0,793.0,898,899,628.9761904761905,0,18,0,1000000,3000,4
460320,460320,1841280,3520,82,328,623.0,0.0,623.0,696,696,348.3414634146341,0,14,0,1000000,3000,4
460695,460695,1842780,3521,375,1500,1384.0,0.0,1384.0,1516,1516,759.7973333333333,0,31,0,1000000,3000,4
460790,460790,1843160,3522,95,380,605.0,0.0,605.0,680,680,386.5052631578947,0,14,0,1000000,3000,4
460895,460895,1843580,3523,105,420,600.0,0.0,600.0,677,677,388.5904761904762,0,14,0,1000000,3000,4
461047,461047,1844188,3524,152,608,1065.0,0.0,1065.0,1153,1153,556.4736842105264,0,24,0,1000000,3000,4
461143,461143,1844572,3525,96,384,635.0,0.0,635.0,711,711,352.6145833333333,0,15,0,1000000,3000,4
461178,461178,1844712,3526,35,140,231.0,0.0,231.0,295,295,166.25714285714287,0,6,0,1000000,3000,4
461344,461344,1845376,3527,166,664,1048.0,0.0,1048.0,1138,1138,569.0542168674699,0,23,0,1000000,3000,4
461445,461445,1845780,3528,101,404,628.0,0.0,628.0,705,705,362.16831683168317,0,15,0,1000000,3000,4
461486,461486,1845944,3529,41,164,230.0,0.0,230.0,295,295,161.0,0,6,0,1000000,3000,4
461574,461574,1846296,3530,88,352,618.0,0.0,618.0,692,692,335.8181818181818,0,14,0,1000000,3000,4
461618,461618,1846472,3531,44,176,230.0,0.0,230.0,295,295,146.29545454545453,0,6,0,1000000,3000,4
461654,461654,1846616,3532,36,144,245.0,0.0,245.0,309,309,156.88888888888889,0,7,0,1000000,3000,4
461688,461688,1846752,3533,34,136,240.0,0.0,240.0,303,303,160.41176470588235,0,7,0,1000000,3000,4
461773,461773,1847092,3534,85,340,627.0,0.0,627.0,699,699,361.3411764705882,0,14,0,1000000,3000,4
461821,461821,1847284,3535,48,192,213.0,0.0,213.0,278,278,166.1875,0,6,0,1000000,3000,4
461918,461918,1847672,3536,97,388,628.0,0.0,628.0,705,705,357.25773195876286,0,15,0,1000000,3000,4
462147,462147,1848588,3537,229,916,1329.0,0.0,1329.0,1432,1432,703.528384279476,0,29,0,1000000,3000,4
462274,462274,1849096,3538,127,508,1066.0,0.0,1066.0,1149,1149,540.3070866141733,0,23,0,1000000,3000,4
462338,462338,1849352,3539,64,256,611.0,0.0,611.0,681,681,326.921875,0,14,0,1000000,3000,4
462381,462381,1849524,3540,43,172,224.0,0.0,224.0,288,288,163.58139534883722,0,6,0,1000000,3000,4
462419,462419,1849676,3541,38,152,242.0,0.0,242.0,306,306,151.02631578947367,0,7,0,1000000,3000,4
462657,462657,1850628,3542,238,952,1700.0,0.0,1700.0,1805,1805,871.9117647058823,0,37,0,1000000,3000,4
462688,462688,1850752,3543,31,124,246.0,0.0,246.0,309,309,153.06451612903226,0,7,0,1000000,3000,4
462724,462724,1850896,3544,36,144,243.0,0.0,243.0,307,307,156.47222222222223,0,7,0,1000000,3000,4
462765,462765,1851060,3545,41,164,230.0,0.0,230.0,294,294,158.65853658536585,0,6,0,1000000,3000,4
462945,462945,1851780,3546,180,720,730.0,0.0,730.0,824,824,559.1055555555556,0,17,0,1000000,3000,4
463097,463097,1852388,3547,152,608,592.0,0.0,592.0,679,679,398.2763157894737,0,14,0,1000000,3000,4
463241,463241,1852964,3548,144,576,639.0,0.0,639.0,722,723,483.6875,0,15,0,1000000,3000,4
463281,463281,1853124,3549,40,160,247.0,0.0,247.0,313,313,137.625,0,7,0,1000000,3000,4
463320,463320,1853280,3550,39,156,244.0,0.0,244.0,308,308,148.3846153846154,0,7,0,1000000,3000,4
463555,463555,1854220,3551,235,940,1301.0,0.0,1301.0,1404,1404,667.6680851063829,0,29,0,1000000,3000,4
463590,463590,1854360,3552,35,140,246.0,0.0,246.0,311,311,142.88571428571427,0,7,0,1000000,3000,4
463778,463778,1855112,3553,188,752,1030.0,0.0,1030.0,1123,1123,563.8191489361702,0,23,0,1000000,3000,4
464003,464003,1856012,3554,225,900,1307.0,0.0,1307.0,1409,1409,673.7422222222223,0,29,0,1000000,3000,4
464047,464047,1856188,3555,44,176,223.0,0.0,223.0,287,287,166.6818181818182,0,6,0,1000000,3000,4
464097,464097,1856388,3556,50,200,216.0,0.0,216.0,283,283,158.16,0,6,0,1000000,3000,4
464141,464141,1856564,3557,44,176,237.0,0.0,237.0,302,302,145.1590909090909,0,7,0,1000000,3000,4
464419,464419,1857676,3558,278,1112,1842.0,0.0,1842.0,1953,1953,966.6007194244604,0,40,0,1000000,3000,4
464551,464551,1858204,3559,132,528,736.0,0.0,736.0,820,820,475.1969696969697,0,17,0,1000000,3000,4
464740,464740,1858960,3560,189,756,773.0,0.0,773.0,867,867,506.2857142857143,0,18,0,1000000,3000,4
464932,464932,1859728,3561,192,768,1030.0,0.0,1030.0,1124,1124,621.6041666666666,0,23,0,1000000,3000,4
465032,465032,1860128,3562,100,400,598.0,0.0,598.0,674,674,396.51,0,14,0,1000000,3000,4
465140,465140,1860560,3563,108,432,614.0,0.0,614.0,693,693,365.3333333333333,0,14,0,1000000,3000,4
465188,465188,1860752,3564,48,192,215.0,0.0,215.0,281,281,166.5625,0,6,0,1000000,3000,4
465460,465460,1861840,3565,272,1088,1551.0,0.0,1551.0,1661,1661,802.6764705882352,0,34,0,1000000,3000,4
465635,465635,1862540,3566,175,700,1036.0,0.0,1036.0,1127,1127,541.3542857142858,0,23,0,1000000,3000,4
465785,465785,1863140,3567,150,600,733.0,0.0,733.0,820,820,483.3,0,17,0,1000000,3000,4
465872,465872,1863488,3568,87,348,638.0,0.0,638.0,713,713,357.55172413793105,0,15,0,1000000,3000,4
466012,466012,1864048,3569,140,560,639.0,0.0,639.0,722,723,525.8285714285714,0,15,0,1000000,3000,4
466053,466053,1864212,3570,41,164,231.0,0.0,231.0,297,297,160.21951219512195,0,6,0,1000000,3000,4
466252,466252,1865008,3571,199,796,1325.0,0.0,1325.0,1421,1421,701.3718592964824,0,29,0,1000000,3000,4
466306,466306,1865224,3572,54,216,206.0,0.0,206.0,271,271,168.38888888888889,0,6,0,1000000,3000,4
466415,466415,1865660,3573,109,436,621.0,0.0,621.0,699,699,363.9816513761468,0,14,0,1000000,3000,4
466451,466451,1865804,3574,36,144,239.0,0.0,239.0,303,303,155.19444444444446,0,7,0,1000000,3000,4
466496,466496,1865984,3575,45,180,226.0,0.0,226.0,291,291,155.9111111111111,0,6,0,1000000,3000,4
466871,466871,1867484,3576,375,1500,998.0,0.0,998.0,1128,1128,689.8266666666667,0,23,0,1000000,3000,4
466911,466911,1867644,3577,40,160,240.0,0.0,240.0,305,305,141.15,0,7,0,1000000,3000,4
466960,466960,1867840,3578,49,196,219.0,0.0,219.0,285,285,158.08163265306123,0,6,0,1000000,3000,4
466996,466996,1867984,3579,36,144,249.0,0.0,249.0,313,313,141.52777777777777,0,7,0,1000000,3000,4
467509,467509,1870036,3580,513,2052,1635.0,0.0,1635.0,1795,1795,854.307992202729,0,36,0,1000000,3000,4
467557,467557,1870228,3581,48,192,233.0,0.0,233.0,300,300,139.95833333333334,0,7,0,1000000,3000,4
467932,467932,1871728,3582,375,1500,1543.0,0.0,1543.0,1675,1675,803.4826666666667,0,34,0,1000000,3000,4
467970,467970,1871880,3583,38,152,243.0,0.0,243.0,308,308,152.57894736842104,0,7,0,1000000,3000,4
468073,468073,1872292,3584,103,412,598.0,0.0,598.0,675,675,406.3009708737864,0,14,0,1000000,3000,4
468216,468216,1872864,3585,143,572,736.0,0.0,736.0,820,820,494.1118881118881,0,17,0,1000000,3000,4
468315,468315,1873260,3586,99,396,648.0,0.0,648.0,722,722,367.4141414141414,0,15,0,1000000,3000,4
468349,468349,1873396,3587,34,136,242.0,0.0,242.0,306,306,160.0,0,7,0,1000000,3000,4
468644,468644,1874576,3588,295,1180,1909.0,0.0,1909.0,2025,2025,969.6033898305085,0,41,0,1000000,3000,4
468741,468741,1874964,3589,97,388,606.0,0.0,606.0,683,683,390.2474226804124,0,14,0,1000000,3000,4
469146,469146,1876584,3590,405,1620,1294.0,0.0,1294.0,1432,1432,720.2543209876543,0,29,0,1000000,3000,4
469181,469181,1876724,3591,35,140,240.0,0.0,240.0,304,304,156.02857142857144,0,7,0,1000000,3000,4
469217,469217,1876868,3592,36,144,246.0,0.0,246.0,311,311,150.19444444444446,0,7,0,1000000,3000,4
469392,469392,1877568,3593,175,700,1320.0,0.0,1320.0,1411,1411,694.5885714285714,0,29,0,1000000,3000,4
469616,469616,1878464,3594,224,896,1030.0,0.0,1030.0,1130,1130,642.4553571428571,0,23,0,1000000,3000,4
469921,469921,1879684,3595,305,1220,1314.0,0.0,1314.0,1433,1433,771.7245901639344,0,29,0,1000000,3000,4
470022,470022,1880088,3596,101,404,607.0,0.0,607.0,684,684,391.35643564356434,0,14,0,1000000,3000,4
470109,470109,1880436,3597,87,348,650.0,0.0,650.0,722,722,368.4367816091954,0,15,0,1000000,3000,4
470683,470683,1882732,3598,574,2296,3007.0,0.0,3007.0,3161,3161,1634.48606271777,1,64,0,1000000,3000,4
471100,471100,1884400,3599,417,1668,2601.0,0.0,2601.0,2742,2742,1395.9832134292567,0,55,0,1000000,3000,4
471129,471129,1884516,3600,29,116,249.0,0.0,249.0,312,312,156.0,0,7,0,1000000,3000,4
471280,471280,1885120,3601,151,604,1043.0,0.0,1043.0,1129,1129,658.8211920529801,0,23,0,1000000,3000,4
471311,471311,1885244,3602,31,124,250.0,0.0,250.0,314,314,149.16129032258064,0,7,0,1000000,3000,4
471462,471462,1885848,3603,151,604,715.0,0.0,715.0,802,802,511.81456953642385,0,17,0,1000000,3000,4
471645,471645,1886580,3604,183,732,753.0,0.0,753.0,847,847,549.7431693989071,0,17,0,1000000,3000,4
471675,471675,1886700,3605,30,120,246.0,0.0,246.0,308,308,157.03333333333333,0,7,0,1000000,3000,4
471752,471752,1887008,3606,77,308,618.0,0.0,618.0,691,691,351.12987012987014,0,14,0,1000000,3000,4
